orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
74325,0.0146,0,65511,0.0212,0,-0.0066,c/unit_14/subblock/reg[53],d/branch/stream/reg_179[35],yclk,zclk,improved
79951,0.013,0,89201,0.013,0,0.0,c/unit_20/subblock/reg[50],d/branch/stream/reg_125[26],zclk,zclk,no change
99574,0.0086,0,26578,0.0086,0,0.0,c/unit_15/subblock/reg[26],d/branch/stream/reg_182[55],mclk,mclk,no change
29612,0.0119,0,98593,0.013,0,-0.0011,c/unit_18/subblock/reg[40],d/branch/stream/reg_112[10],yclk,zclk,improved
24297,0.0117,0,93879,0.0117,0,0.0,c/unit_17/subblock/reg[28],d/branch/stream/reg_186[42],yclk,zclk,no change
52881,0.0094,0,40928,0.0039,0,0.0055,c/unit_14/subblock/reg[2],d/branch/stream/reg_134[19],mclk,zclk,degraded
56540,0.013,0,44701,0.0141,0,-0.0011,c/unit_12/subblock/reg[19],d/branch/stream/reg_144[52],yclk,mclk,improved
99782,0.0171,0,93710,0.0171,0,0.0,c/unit_19/subblock/reg[43],d/branch/stream/reg_107[12],zclk,zclk,no change
72358,0.0146,0,21135,0.0168,0,-0.0022,c/unit_19/subblock/reg[61],d/branch/stream/reg_113[44],mclk,mclk,improved
40557,0.0118,0,58667,0.0148,0,-0.003,c/unit_11/subblock/reg[57],d/branch/stream/reg_155[8],mclk,yclk,improved
31828,0.0015,0,91580,-0.0081,0,0.0096,c/unit_20/subblock/reg[30],d/branch/stream/reg_111[14],yclk,mclk,degraded
51518,0.0071,0,29277,0.0142,0,-0.0071,c/unit_15/subblock/reg[38],d/branch/stream/reg_127[3],mclk,yclk,improved
93925,0.008,0,37907,0.008,0,0.0,c/unit_12/subblock/reg[37],d/branch/stream/reg_110[23],mclk,yclk,no change
54375,0.0026,0,33744,0.0026,0,0.0,c/unit_18/subblock/reg[8],d/branch/stream/reg_135[61],yclk,mclk,no change
52003,0.0148,0,31337,0.0053,0,0.0095,c/unit_14/subblock/reg[61],d/branch/stream/reg_112[59],zclk,zclk,degraded
81280,0.0136,0,65872,0.0136,0,0.0,c/unit_17/subblock/reg[59],d/branch/stream/reg_174[56],mclk,mclk,no change
20597,0.0023,0,30925,0.0046,0,-0.0023,c/unit_17/subblock/reg[10],d/branch/stream/reg_130[9],zclk,zclk,improved
54652,0.0089,0,90373,0.0176,0,-0.0087,c/unit_14/subblock/reg[16],d/branch/stream/reg_120[28],mclk,yclk,improved
64773,0.0157,0,92987,0.0117,0,0.004,c/unit_18/subblock/reg[30],d/branch/stream/reg_177[47],zclk,zclk,degraded
55996,0.0057,0,33327,0.012,0,-0.0063,c/unit_18/subblock/reg[3],d/branch/stream/reg_138[60],zclk,mclk,improved
74190,0.0097,0,81755,0.015,0,-0.0053,c/unit_15/subblock/reg[40],d/branch/stream/reg_130[35],yclk,mclk,improved
21124,0.018,0,39320,0.0149,0,0.0031,c/unit_12/subblock/reg[4],d/branch/stream/reg_126[20],zclk,zclk,degraded
49280,0.008,0,47758,-0.0008,0,0.0088,c/unit_13/subblock/reg[49],d/branch/stream/reg_194[17],zclk,mclk,degraded
37813,0.004,0,78307,0.004,0,0.0,c/unit_17/subblock/reg[61],d/branch/stream/reg_139[4],mclk,zclk,no change
70461,0.0107,0,66378,0.0107,0,0.0,c/unit_15/subblock/reg[59],d/branch/stream/reg_156[0],yclk,yclk,no change
47409,0.0152,0,50926,0.018,0,-0.0028,c/unit_20/subblock/reg[38],d/branch/stream/reg_126[13],yclk,mclk,improved
84147,0.0053,0,97224,0.0001,0,0.0052,c/unit_14/subblock/reg[11],d/branch/stream/reg_113[21],yclk,zclk,degraded
85544,0.0158,0,48066,0.0254,0,-0.0096,c/unit_12/subblock/reg[1],d/branch/stream/reg_199[0],mclk,zclk,improved
56885,0.0101,0,93692,0.0072,0,0.0029,c/unit_11/subblock/reg[37],d/branch/stream/reg_165[59],yclk,mclk,degraded
47704,0.0099,0,45435,0.014,0,-0.0041,c/unit_19/subblock/reg[8],d/branch/stream/reg_133[4],zclk,mclk,improved
85499,0.0075,0,77377,0.0151,0,-0.0076,c/unit_13/subblock/reg[26],d/branch/stream/reg_154[52],yclk,mclk,improved
71704,0.0088,0,56475,0.0126,0,-0.0038,c/unit_11/subblock/reg[48],d/branch/stream/reg_101[23],zclk,yclk,improved
24364,0.0041,0,71878,0.014,0,-0.0099,c/unit_13/subblock/reg[46],d/branch/stream/reg_129[47],zclk,yclk,improved
55364,0.0153,0,97031,0.0153,0,0.0,c/unit_14/subblock/reg[53],d/branch/stream/reg_194[8],yclk,zclk,no change
82421,0.0126,0,21895,0.0126,0,0.0,c/unit_19/subblock/reg[61],d/branch/stream/reg_183[37],yclk,zclk,no change
88473,0.0111,0,36807,0.0111,0,0.0,c/unit_12/subblock/reg[63],d/branch/stream/reg_138[58],mclk,zclk,no change
53751,0.015,0,92526,0.0135,0,0.0015,c/unit_15/subblock/reg[16],d/branch/stream/reg_138[12],mclk,zclk,degraded
52128,0.0045,0,26554,-0.0016,0,0.0061,c/unit_19/subblock/reg[51],d/branch/stream/reg_113[25],yclk,zclk,degraded
38181,0.0048,0,26535,0.0109,0,-0.0061,c/unit_18/subblock/reg[28],d/branch/stream/reg_150[53],zclk,zclk,improved
58100,0.0162,0,79817,0.0197,0,-0.0035,c/unit_15/subblock/reg[17],d/branch/stream/reg_112[28],mclk,zclk,improved
31994,0.0126,0,74543,0.0059,0,0.0067,c/unit_17/subblock/reg[28],d/branch/stream/reg_163[48],mclk,mclk,degraded
27525,0.0085,0,94305,0.0166,0,-0.0081,c/unit_13/subblock/reg[21],d/branch/stream/reg_139[21],mclk,yclk,improved
77111,0.0152,0,33993,0.0152,0,0.0,c/unit_12/subblock/reg[8],d/branch/stream/reg_125[46],yclk,yclk,no change
29327,0.0057,0,36194,0.0089,0,-0.0032,c/unit_20/subblock/reg[55],d/branch/stream/reg_107[24],mclk,mclk,improved
59805,0.0188,0,65529,0.0188,0,0.0,c/unit_18/subblock/reg[36],d/branch/stream/reg_116[17],zclk,zclk,no change
27737,0.0088,0,55000,0.011,0,-0.0022,c/unit_12/subblock/reg[40],d/branch/stream/reg_172[42],zclk,yclk,improved
41582,0.0142,0,31648,0.0204,0,-0.0062,c/unit_19/subblock/reg[6],d/branch/stream/reg_119[58],mclk,yclk,improved
89803,0.0084,0,58793,0.0159,0,-0.0075,c/unit_20/subblock/reg[21],d/branch/stream/reg_150[24],mclk,yclk,improved
93148,0.0198,0,38196,0.0198,0,0.0,c/unit_11/subblock/reg[28],d/branch/stream/reg_179[51],yclk,mclk,no change
48791,0.0059,0,33199,0.0104,0,-0.0045,c/unit_16/subblock/reg[57],d/branch/stream/reg_119[18],yclk,yclk,improved
48985,0.0047,0,82253,0.0047,0,0.0,c/unit_13/subblock/reg[25],d/branch/stream/reg_167[50],zclk,yclk,no change
47024,0.0028,0,92133,0.0106,0,-0.0078,c/unit_14/subblock/reg[21],d/branch/stream/reg_136[61],yclk,yclk,improved
57696,0.0122,0,82189,0.0137,0,-0.0015,c/unit_13/subblock/reg[57],d/branch/stream/reg_143[25],zclk,zclk,improved
39665,0.0053,0,59445,0.004,0,0.0013,c/unit_14/subblock/reg[39],d/branch/stream/reg_120[49],mclk,zclk,degraded
39934,0.0039,0,65707,0.0039,0,0.0,c/unit_17/subblock/reg[30],d/branch/stream/reg_152[24],yclk,mclk,no change
61788,0.0054,0,31084,-0.0018,0,0.0072,c/unit_12/subblock/reg[14],d/branch/stream/reg_189[57],mclk,mclk,degraded
78307,0.0136,0,27804,0.0155,0,-0.0019,c/unit_16/subblock/reg[58],d/branch/stream/reg_115[22],yclk,yclk,improved
66854,0.0168,0,78397,0.0117,0,0.0051,c/unit_20/subblock/reg[29],d/branch/stream/reg_184[39],mclk,zclk,degraded
74772,0.0115,0,91360,0.0145,0,-0.003,c/unit_18/subblock/reg[24],d/branch/stream/reg_162[45],zclk,zclk,improved
82419,0.0189,0,32989,0.0189,0,0.0,c/unit_20/subblock/reg[63],d/branch/stream/reg_196[29],zclk,yclk,no change
50386,0.0041,0,24557,0.0082,0,-0.0041,c/unit_17/subblock/reg[63],d/branch/stream/reg_139[46],yclk,mclk,improved
59471,0.0174,0,56467,0.0174,0,0.0,c/unit_12/subblock/reg[54],d/branch/stream/reg_165[41],mclk,yclk,no change
30525,0.0071,0,76141,0.0119,0,-0.0048,c/unit_15/subblock/reg[8],d/branch/stream/reg_129[38],yclk,zclk,improved
29968,0.0153,0,56997,0.0253,0,-0.01,c/unit_18/subblock/reg[0],d/branch/stream/reg_182[42],mclk,yclk,improved
42572,0.0188,0,56989,0.0233,0,-0.0045,c/unit_12/subblock/reg[16],d/branch/stream/reg_188[6],yclk,zclk,improved
63541,0.0145,0,84478,0.0128,0,0.0017,c/unit_11/subblock/reg[12],d/branch/stream/reg_124[54],mclk,zclk,degraded
95943,0.0074,0,61158,0.0053,0,0.0021,c/unit_12/subblock/reg[51],d/branch/stream/reg_102[2],zclk,yclk,degraded
64097,0.0039,0,38896,0.0039,0,0.0,c/unit_15/subblock/reg[23],d/branch/stream/reg_101[47],mclk,zclk,no change
67585,0.0114,0,82115,0.0114,0,0.0,c/unit_15/subblock/reg[12],d/branch/stream/reg_157[30],zclk,mclk,no change
62031,0.0046,0,93161,0.0046,0,0.0,c/unit_20/subblock/reg[37],d/branch/stream/reg_136[38],zclk,yclk,no change
84081,0.0029,0,30165,0.0029,0,0.0,c/unit_19/subblock/reg[44],d/branch/stream/reg_186[62],mclk,zclk,no change
28635,0.0167,0,40232,0.0167,0,0.0,c/unit_15/subblock/reg[13],d/branch/stream/reg_106[62],yclk,yclk,no change
22494,0.0091,0,37520,0.0091,0,0.0,c/unit_12/subblock/reg[6],d/branch/stream/reg_109[4],mclk,zclk,no change
86560,0.0083,0,42625,0.0053,0,0.003,c/unit_15/subblock/reg[58],d/branch/stream/reg_181[55],zclk,zclk,degraded
38699,0.0041,0,80763,0.0074,0,-0.0033,c/unit_19/subblock/reg[9],d/branch/stream/reg_176[45],yclk,yclk,improved
34209,0.0074,0,40446,0.013,0,-0.0056,c/unit_15/subblock/reg[34],d/branch/stream/reg_143[1],zclk,yclk,improved
45193,0.0102,0,92458,0.0154,0,-0.0052,c/unit_15/subblock/reg[27],d/branch/stream/reg_157[1],yclk,mclk,improved
89321,0.0143,0,38896,0.0061,0,0.0082,c/unit_14/subblock/reg[52],d/branch/stream/reg_178[34],zclk,mclk,degraded
21698,0.0071,0,81985,-0.0022,0,0.0093,c/unit_16/subblock/reg[24],d/branch/stream/reg_134[47],yclk,zclk,degraded
40138,0.0084,0,75322,0.0159,0,-0.0075,c/unit_17/subblock/reg[1],d/branch/stream/reg_171[37],zclk,yclk,improved
98454,0.0132,0,49194,0.0227,0,-0.0095,c/unit_13/subblock/reg[61],d/branch/stream/reg_173[4],zclk,zclk,improved
34192,0.0146,0,75199,0.0146,0,0.0,c/unit_12/subblock/reg[2],d/branch/stream/reg_173[19],zclk,yclk,no change
51614,0.0137,0,29136,0.0137,0,0.0,c/unit_17/subblock/reg[42],d/branch/stream/reg_170[36],mclk,yclk,no change
77682,0.0049,0,45087,0.0049,0,0.0,c/unit_17/subblock/reg[61],d/branch/stream/reg_176[62],zclk,yclk,no change
83397,0.0027,0,49552,0.0027,0,0.0,c/unit_12/subblock/reg[56],d/branch/stream/reg_140[58],yclk,mclk,no change
80172,0.012,0,27326,0.0149,0,-0.0029,c/unit_14/subblock/reg[5],d/branch/stream/reg_119[55],yclk,zclk,improved
99263,0.0112,0,68963,0.0112,0,0.0,c/unit_14/subblock/reg[59],d/branch/stream/reg_133[31],zclk,yclk,no change
38603,0.0094,0,89818,0.001,0,0.0084,c/unit_15/subblock/reg[46],d/branch/stream/reg_179[3],yclk,zclk,degraded
24571,0.0046,0,21661,0.0084,0,-0.0038,c/unit_12/subblock/reg[55],d/branch/stream/reg_151[37],yclk,yclk,improved
75949,0.0064,0,70715,0.0064,0,0.0,c/unit_14/subblock/reg[28],d/branch/stream/reg_162[19],zclk,yclk,no change
78626,0.0098,0,67537,0.0147,0,-0.0049,c/unit_12/subblock/reg[47],d/branch/stream/reg_170[43],yclk,zclk,improved
95641,0.0075,0,78842,-0.0019,0,0.0094,c/unit_17/subblock/reg[6],d/branch/stream/reg_139[43],yclk,yclk,degraded
72539,0.0158,0,49091,0.0063,0,0.0095,c/unit_11/subblock/reg[4],d/branch/stream/reg_109[11],yclk,yclk,degraded
40254,0.0078,0,34602,0.0078,0,0.0,c/unit_11/subblock/reg[22],d/branch/stream/reg_102[20],mclk,mclk,no change
44297,0.0133,0,42541,0.0133,0,0.0,c/unit_17/subblock/reg[59],d/branch/stream/reg_153[29],zclk,yclk,no change
93695,0.0012,0,84742,0.0012,0,0.0,c/unit_19/subblock/reg[2],d/branch/stream/reg_150[16],yclk,zclk,no change
39519,0.0073,0,72081,0.0051,0,0.0022,c/unit_12/subblock/reg[41],d/branch/stream/reg_142[20],mclk,mclk,degraded
73704,0.0106,0,87602,0.004,0,0.0066,c/unit_18/subblock/reg[0],d/branch/stream/reg_173[53],mclk,yclk,degraded
69792,0.0117,0,46278,0.0027,0,0.009,c/unit_13/subblock/reg[37],d/branch/stream/reg_178[8],mclk,mclk,degraded
58007,0.0187,0,33845,0.0187,0,0.0,c/unit_12/subblock/reg[6],d/branch/stream/reg_109[3],mclk,mclk,no change
91179,0.0059,0,40639,0.0015,0,0.0044,c/unit_17/subblock/reg[23],d/branch/stream/reg_165[47],mclk,zclk,degraded
61964,0.007,0,59717,0.007,0,0.0,c/unit_20/subblock/reg[22],d/branch/stream/reg_156[26],yclk,yclk,no change
84984,0.009,0,56811,0.009,0,0.0,c/unit_17/subblock/reg[60],d/branch/stream/reg_116[5],mclk,zclk,no change
23403,0.0197,0,81367,0.0112,0,0.0085,c/unit_17/subblock/reg[41],d/branch/stream/reg_153[17],mclk,zclk,degraded
92722,0.0011,0,72786,-0.0061,0,0.0072,c/unit_13/subblock/reg[2],d/branch/stream/reg_175[44],mclk,zclk,degraded
92521,0.0141,0,83518,0.0141,0,0.0,c/unit_16/subblock/reg[19],d/branch/stream/reg_150[22],mclk,yclk,no change
61275,0.0198,0,26846,0.0169,0,0.0029,c/unit_19/subblock/reg[58],d/branch/stream/reg_106[11],yclk,zclk,degraded
72136,0.011,0,89360,0.011,0,0.0,c/unit_19/subblock/reg[60],d/branch/stream/reg_142[21],yclk,yclk,no change
49796,0.0129,0,76637,0.0129,0,0.0,c/unit_20/subblock/reg[26],d/branch/stream/reg_168[34],mclk,yclk,no change
26393,0.007,0,55442,0.007,0,0.0,c/unit_19/subblock/reg[40],d/branch/stream/reg_185[7],mclk,zclk,no change
46475,0.0054,0,24347,0.0054,0,0.0,c/unit_17/subblock/reg[61],d/branch/stream/reg_192[33],zclk,mclk,no change
67986,0.0194,0,47510,0.0104,0,0.009,c/unit_12/subblock/reg[41],d/branch/stream/reg_188[0],zclk,mclk,degraded
78903,0.0192,0,54053,0.0255,0,-0.0063,c/unit_14/subblock/reg[52],d/branch/stream/reg_193[2],zclk,mclk,improved
41462,0.0191,0,81937,0.0286,0,-0.0095,c/unit_20/subblock/reg[16],d/branch/stream/reg_152[61],mclk,mclk,improved
58908,0.0065,0,28677,0.0065,0,0.0,c/unit_13/subblock/reg[47],d/branch/stream/reg_159[50],mclk,yclk,no change
39958,0.0178,0,48490,0.0231,0,-0.0053,c/unit_17/subblock/reg[15],d/branch/stream/reg_159[41],zclk,mclk,improved
64447,0.0177,0,72292,0.0092,0,0.0085,c/unit_17/subblock/reg[30],d/branch/stream/reg_183[57],mclk,yclk,degraded
78948,0.0065,0,89805,-0.002,0,0.0085,c/unit_20/subblock/reg[32],d/branch/stream/reg_119[11],yclk,yclk,degraded
49474,0.0117,0,44847,0.0144,0,-0.0027,c/unit_11/subblock/reg[6],d/branch/stream/reg_183[31],yclk,yclk,improved
57820,0.0074,0,21995,0.0074,0,0.0,c/unit_17/subblock/reg[63],d/branch/stream/reg_132[10],zclk,yclk,no change
89207,0.007,0,36115,0.0133,0,-0.0063,c/unit_14/subblock/reg[61],d/branch/stream/reg_100[32],yclk,zclk,improved
90613,0.0131,0,36831,0.0131,0,0.0,c/unit_20/subblock/reg[8],d/branch/stream/reg_145[50],mclk,mclk,no change
59397,0.0057,0,68285,-0.0042,0,0.0099,c/unit_18/subblock/reg[10],d/branch/stream/reg_145[43],mclk,zclk,degraded
30784,0.0191,0,73639,0.0272,0,-0.0081,c/unit_13/subblock/reg[26],d/branch/stream/reg_113[46],zclk,zclk,improved
22123,0.015,0,20265,0.0239,0,-0.0089,c/unit_13/subblock/reg[29],d/branch/stream/reg_147[40],yclk,zclk,improved
94256,0.0101,0,21224,0.0123,0,-0.0022,c/unit_11/subblock/reg[36],d/branch/stream/reg_117[49],mclk,yclk,improved
24187,0.0117,0,82319,0.0026,0,0.0091,c/unit_16/subblock/reg[27],d/branch/stream/reg_110[11],zclk,mclk,degraded
76995,0.0058,0,94221,0.0042,0,0.0016,c/unit_17/subblock/reg[1],d/branch/stream/reg_111[56],zclk,mclk,degraded
77415,0.0024,0,32114,0.0024,0,0.0,c/unit_11/subblock/reg[28],d/branch/stream/reg_113[14],zclk,mclk,no change
55800,0.0135,0,79490,0.0085,0,0.005,c/unit_16/subblock/reg[19],d/branch/stream/reg_192[3],yclk,zclk,degraded
79713,0.0108,0,79946,0.0108,0,0.0,c/unit_15/subblock/reg[16],d/branch/stream/reg_127[33],zclk,yclk,no change
63164,0.0011,0,75775,-0.0025,0,0.0036,c/unit_13/subblock/reg[25],d/branch/stream/reg_194[55],yclk,mclk,degraded
92242,0.01,0,34842,0.01,0,0.0,c/unit_14/subblock/reg[33],d/branch/stream/reg_155[50],mclk,mclk,no change
61504,0.0161,0,28085,0.0129,0,0.0032,c/unit_12/subblock/reg[14],d/branch/stream/reg_103[8],zclk,yclk,degraded
65971,0.0152,0,47191,0.0068,0,0.0084,c/unit_14/subblock/reg[62],d/branch/stream/reg_131[14],yclk,yclk,degraded
86206,0.0062,0,97491,0.0062,0,0.0,c/unit_19/subblock/reg[18],d/branch/stream/reg_114[60],mclk,mclk,no change
24259,0.0111,0,36338,0.0101,0,0.001,c/unit_18/subblock/reg[52],d/branch/stream/reg_187[23],mclk,zclk,degraded
95568,0.019,0,27265,0.019,0,0.0,c/unit_17/subblock/reg[47],d/branch/stream/reg_117[41],mclk,yclk,no change
86411,0.015,0,81125,0.0195,0,-0.0045,c/unit_11/subblock/reg[26],d/branch/stream/reg_193[0],mclk,zclk,improved
46965,0.0072,0,92019,-0.0006,0,0.0078,c/unit_16/subblock/reg[7],d/branch/stream/reg_166[45],mclk,mclk,degraded
23457,0.0138,0,59498,0.0138,0,0.0,c/unit_12/subblock/reg[23],d/branch/stream/reg_160[39],mclk,mclk,no change
77254,0.0127,0,34957,0.0127,0,0.0,c/unit_11/subblock/reg[55],d/branch/stream/reg_139[48],mclk,mclk,no change
72780,0.0148,0,97813,0.0148,0,0.0,c/unit_15/subblock/reg[0],d/branch/stream/reg_155[10],zclk,mclk,no change
93998,0.0145,0,49401,0.0145,0,0.0,c/unit_16/subblock/reg[32],d/branch/stream/reg_170[27],yclk,zclk,no change
21971,0.0055,0,97136,-0.0021,0,0.0076,c/unit_16/subblock/reg[60],d/branch/stream/reg_171[9],mclk,mclk,degraded
25251,0.0079,0,85147,0.012,0,-0.0041,c/unit_14/subblock/reg[7],d/branch/stream/reg_176[61],yclk,yclk,improved
84307,0.0163,0,91705,0.0163,0,0.0,c/unit_19/subblock/reg[33],d/branch/stream/reg_170[31],zclk,yclk,no change
74287,0.0144,0,60511,0.0061,0,0.0083,c/unit_16/subblock/reg[63],d/branch/stream/reg_193[31],yclk,zclk,degraded
78963,0.0111,0,69769,0.0193,0,-0.0082,c/unit_15/subblock/reg[21],d/branch/stream/reg_187[42],yclk,yclk,improved
33767,0.0081,0,43469,0.0092,0,-0.0011,c/unit_17/subblock/reg[30],d/branch/stream/reg_181[28],zclk,yclk,improved
50992,0.0133,0,91060,0.0133,0,0.0,c/unit_19/subblock/reg[1],d/branch/stream/reg_190[26],yclk,zclk,no change
24186,0.0082,0,42901,0.0082,0,0.0,c/unit_14/subblock/reg[29],d/branch/stream/reg_127[7],yclk,yclk,no change
32107,0.0023,0,83871,0.0097,0,-0.0074,c/unit_12/subblock/reg[26],d/branch/stream/reg_161[57],zclk,yclk,improved
30443,0.0191,0,39388,0.0191,0,0.0,c/unit_15/subblock/reg[63],d/branch/stream/reg_150[55],yclk,mclk,no change
58076,0.0029,0,95180,-0.0061,0,0.009,c/unit_11/subblock/reg[58],d/branch/stream/reg_107[43],zclk,mclk,degraded
46280,0.0037,0,77805,0.0037,0,0.0,c/unit_11/subblock/reg[29],d/branch/stream/reg_181[51],yclk,zclk,no change
63586,0.0139,0,67658,0.0139,0,0.0,c/unit_11/subblock/reg[10],d/branch/stream/reg_115[56],mclk,mclk,no change
70168,0.0171,0,20089,0.0171,0,0.0,c/unit_18/subblock/reg[36],d/branch/stream/reg_172[25],zclk,mclk,no change
85747,0.0014,0,54769,-0.0047,0,0.0061,c/unit_19/subblock/reg[28],d/branch/stream/reg_152[17],yclk,yclk,degraded
51326,0.0043,0,46240,0.0043,0,0.0,c/unit_12/subblock/reg[28],d/branch/stream/reg_182[4],mclk,mclk,no change
69300,0.0046,0,43821,0.0046,0,0.0,c/unit_15/subblock/reg[54],d/branch/stream/reg_161[57],yclk,mclk,no change
86915,0.0108,0,80734,0.0108,0,0.0,c/unit_11/subblock/reg[46],d/branch/stream/reg_161[46],mclk,mclk,no change
49561,0.0018,0,74335,0.0005,0,0.0013,c/unit_11/subblock/reg[6],d/branch/stream/reg_178[20],mclk,mclk,degraded
40966,0.0021,0,68413,0.0031,0,-0.001,c/unit_19/subblock/reg[29],d/branch/stream/reg_127[33],yclk,mclk,improved
30423,0.0063,0,93642,-0.0025,0,0.0088,c/unit_19/subblock/reg[25],d/branch/stream/reg_190[32],yclk,zclk,degraded
88177,0.011,0,59073,0.0083,0,0.0027,c/unit_12/subblock/reg[23],d/branch/stream/reg_130[61],yclk,yclk,degraded
64967,0.0101,0,80439,0.0076,0,0.0025,c/unit_11/subblock/reg[9],d/branch/stream/reg_111[4],mclk,zclk,degraded
