orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
42247,0.0058,0,69894,0.0019,0,0.0039,c/unit_11/subblock/reg[30],d/branch/stream/reg_193[50],zclk,mclk,degraded
69464,0.0053,0,46014,-0.0034,0,0.0087,c/unit_13/subblock/reg[38],d/branch/stream/reg_104[51],mclk,mclk,degraded
35744,0.0038,0,30566,-0.0049,0,0.0087,c/unit_18/subblock/reg[46],d/branch/stream/reg_136[17],mclk,yclk,degraded
23419,0.0036,0,78689,-0.0003,0,0.0039,c/unit_11/subblock/reg[8],d/branch/stream/reg_135[11],mclk,zclk,degraded
57611,0.0085,0,80974,0.0037,0,0.0048,c/unit_15/subblock/reg[35],d/branch/stream/reg_148[50],zclk,mclk,degraded
68714,0.0085,0,86177,0.0085,0,0.0,c/unit_13/subblock/reg[12],d/branch/stream/reg_156[11],yclk,zclk,no change
46445,0.0049,0,96000,0.0049,0,0.0,c/unit_15/subblock/reg[8],d/branch/stream/reg_186[25],yclk,yclk,no change
31102,0.0087,0,37525,0.0087,0,0.0,c/unit_15/subblock/reg[54],d/branch/stream/reg_180[50],zclk,zclk,no change
54369,0.0037,0,68793,0.0037,0,0.0,c/unit_20/subblock/reg[7],d/branch/stream/reg_116[30],yclk,mclk,no change
76110,0.0182,0,72901,0.0234,0,-0.0052,c/unit_16/subblock/reg[0],d/branch/stream/reg_103[43],zclk,yclk,improved
94774,0.009,0,61539,0.0183,0,-0.0093,c/unit_14/subblock/reg[47],d/branch/stream/reg_173[16],mclk,mclk,improved
96316,0.0013,0,31649,0.0062,0,-0.0049,c/unit_18/subblock/reg[51],d/branch/stream/reg_123[60],mclk,mclk,improved
33609,0.0019,0,40983,0.0019,0,0.0,c/unit_12/subblock/reg[51],d/branch/stream/reg_141[12],yclk,mclk,no change
89792,0.0157,0,30650,0.023,0,-0.0073,c/unit_12/subblock/reg[57],d/branch/stream/reg_128[48],zclk,zclk,improved
61242,0.0086,0,51671,0.0179,0,-0.0093,c/unit_11/subblock/reg[43],d/branch/stream/reg_153[37],mclk,zclk,improved
54556,0.0035,0,51600,-0.005,0,0.0085,c/unit_17/subblock/reg[31],d/branch/stream/reg_172[57],mclk,yclk,degraded
70003,0.0183,0,70658,0.0183,0,0.0,c/unit_16/subblock/reg[13],d/branch/stream/reg_126[9],zclk,yclk,no change
43762,0.0116,0,39893,0.0053,0,0.0063,c/unit_14/subblock/reg[40],d/branch/stream/reg_192[16],yclk,yclk,degraded
76978,0.0018,0,68492,0.0059,0,-0.0041,c/unit_20/subblock/reg[7],d/branch/stream/reg_182[33],yclk,zclk,improved
58271,0.0116,0,68479,0.0051,0,0.0065,c/unit_16/subblock/reg[34],d/branch/stream/reg_197[40],mclk,yclk,degraded
72919,0.0099,0,42364,0.0039,0,0.006,c/unit_14/subblock/reg[25],d/branch/stream/reg_195[28],mclk,yclk,degraded
24434,0.0155,0,41853,0.0101,0,0.0054,c/unit_20/subblock/reg[19],d/branch/stream/reg_185[56],mclk,zclk,degraded
70806,0.0172,0,64946,0.0088,0,0.0084,c/unit_14/subblock/reg[34],d/branch/stream/reg_151[32],mclk,zclk,degraded
67156,0.0012,0,75070,0.0041,0,-0.0029,c/unit_12/subblock/reg[38],d/branch/stream/reg_147[33],yclk,yclk,improved
99956,0.0159,0,77969,0.0253,0,-0.0094,c/unit_13/subblock/reg[44],d/branch/stream/reg_180[48],mclk,zclk,improved
53743,0.02,0,40962,0.0277,0,-0.0077,c/unit_14/subblock/reg[4],d/branch/stream/reg_105[15],zclk,yclk,improved
60013,0.0167,0,21124,0.0167,0,0.0,c/unit_12/subblock/reg[10],d/branch/stream/reg_166[19],zclk,mclk,no change
32731,0.0041,0,79179,-0.0031,0,0.0072,c/unit_18/subblock/reg[47],d/branch/stream/reg_198[28],yclk,mclk,degraded
66608,0.0139,0,93695,0.0175,0,-0.0036,c/unit_19/subblock/reg[10],d/branch/stream/reg_163[3],mclk,mclk,improved
61319,0.0112,0,84731,0.0112,0,0.0,c/unit_16/subblock/reg[25],d/branch/stream/reg_170[33],mclk,mclk,no change
89900,0.016,0,60720,0.0193,0,-0.0033,c/unit_13/subblock/reg[20],d/branch/stream/reg_166[36],yclk,mclk,improved
49859,0.014,0,87972,0.014,0,0.0,c/unit_18/subblock/reg[14],d/branch/stream/reg_151[2],zclk,yclk,no change
92971,0.0178,0,54667,0.0235,0,-0.0057,c/unit_14/subblock/reg[1],d/branch/stream/reg_149[49],zclk,mclk,improved
24644,0.0047,0,91512,0.0064,0,-0.0017,c/unit_15/subblock/reg[35],d/branch/stream/reg_188[0],zclk,yclk,improved
35011,0.0018,0,88131,0.0018,0,0.0,c/unit_20/subblock/reg[44],d/branch/stream/reg_166[34],mclk,zclk,no change
77038,0.002,0,76493,0.002,0,0.0,c/unit_11/subblock/reg[2],d/branch/stream/reg_153[20],mclk,yclk,no change
28176,0.0105,0,75472,0.0105,0,0.0,c/unit_19/subblock/reg[9],d/branch/stream/reg_171[27],mclk,yclk,no change
39324,0.0161,0,92290,0.0193,0,-0.0032,c/unit_11/subblock/reg[2],d/branch/stream/reg_148[57],mclk,yclk,improved
95223,0.0164,0,58982,0.0074,0,0.009,c/unit_14/subblock/reg[27],d/branch/stream/reg_164[22],mclk,yclk,degraded
99036,0.0188,0,77630,0.0127,0,0.0061,c/unit_20/subblock/reg[60],d/branch/stream/reg_122[56],yclk,yclk,degraded
75477,0.0024,0,88936,0.0104,0,-0.008,c/unit_13/subblock/reg[4],d/branch/stream/reg_131[33],yclk,mclk,improved
78216,0.0018,0,48538,0.0018,0,0.0,c/unit_16/subblock/reg[42],d/branch/stream/reg_177[48],zclk,zclk,no change
30699,0.0132,0,47668,0.0085,0,0.0047,c/unit_17/subblock/reg[41],d/branch/stream/reg_124[29],yclk,yclk,degraded
79750,0.0102,0,91892,0.0102,0,0.0,c/unit_17/subblock/reg[62],d/branch/stream/reg_119[60],zclk,zclk,no change
67454,0.0187,0,25842,0.0274,0,-0.0087,c/unit_20/subblock/reg[55],d/branch/stream/reg_122[49],mclk,yclk,improved
87613,0.0018,0,25739,-0.0079,0,0.0097,c/unit_18/subblock/reg[0],d/branch/stream/reg_103[24],yclk,mclk,degraded
83144,0.0092,0,35738,0.0092,0,0.0,c/unit_19/subblock/reg[30],d/branch/stream/reg_170[6],zclk,yclk,no change
45631,0.0078,0,88479,0.0177,0,-0.0099,c/unit_17/subblock/reg[59],d/branch/stream/reg_137[14],yclk,mclk,improved
86640,0.0076,0,82793,0.0076,0,0.0,c/unit_15/subblock/reg[22],d/branch/stream/reg_130[22],zclk,yclk,no change
65332,0.0045,0,53955,0.0084,0,-0.0039,c/unit_19/subblock/reg[61],d/branch/stream/reg_155[38],mclk,mclk,improved
30663,0.0102,0,61125,0.0144,0,-0.0042,c/unit_20/subblock/reg[20],d/branch/stream/reg_128[19],mclk,yclk,improved
54127,0.0046,0,39446,0.0066,0,-0.002,c/unit_16/subblock/reg[45],d/branch/stream/reg_115[48],zclk,mclk,improved
98516,0.0149,0,31895,0.0139,0,0.001,c/unit_11/subblock/reg[56],d/branch/stream/reg_109[23],yclk,yclk,degraded
81563,0.0199,0,84677,0.0199,0,0.0,c/unit_14/subblock/reg[11],d/branch/stream/reg_109[45],mclk,yclk,no change
77562,0.0114,0,43020,0.0114,0,0.0,c/unit_15/subblock/reg[22],d/branch/stream/reg_112[41],zclk,yclk,no change
24913,0.0194,0,55149,0.0241,0,-0.0047,c/unit_19/subblock/reg[55],d/branch/stream/reg_110[53],yclk,zclk,improved
91439,0.0109,0,85857,0.0163,0,-0.0054,c/unit_15/subblock/reg[53],d/branch/stream/reg_162[11],mclk,mclk,improved
47888,0.0012,0,30079,-0.0021,0,0.0033,c/unit_19/subblock/reg[39],d/branch/stream/reg_131[47],yclk,mclk,degraded
95260,0.0115,0,28896,0.0115,0,0.0,c/unit_20/subblock/reg[16],d/branch/stream/reg_114[45],mclk,zclk,no change
28351,0.0095,0,46026,0.0169,0,-0.0074,c/unit_16/subblock/reg[56],d/branch/stream/reg_123[0],yclk,zclk,improved
30668,0.0062,0,65605,0.0062,0,0.0,c/unit_18/subblock/reg[42],d/branch/stream/reg_117[7],zclk,yclk,no change
90021,0.0058,0,66467,-0.0038,0,0.0096,c/unit_13/subblock/reg[51],d/branch/stream/reg_198[5],zclk,zclk,degraded
41096,0.0175,0,85904,0.0175,0,0.0,c/unit_13/subblock/reg[37],d/branch/stream/reg_138[34],mclk,mclk,no change
80610,0.0175,0,80605,0.0239,0,-0.0064,c/unit_13/subblock/reg[7],d/branch/stream/reg_188[21],yclk,mclk,improved
70007,0.0182,0,94901,0.0154,0,0.0028,c/unit_12/subblock/reg[49],d/branch/stream/reg_136[54],zclk,yclk,degraded
30817,0.0153,0,96635,0.006,0,0.0093,c/unit_11/subblock/reg[51],d/branch/stream/reg_150[57],zclk,yclk,degraded
91675,0.0185,0,34428,0.0255,0,-0.007,c/unit_15/subblock/reg[31],d/branch/stream/reg_119[44],yclk,zclk,improved
37487,0.0158,0,77484,0.02,0,-0.0042,c/unit_20/subblock/reg[23],d/branch/stream/reg_197[33],yclk,yclk,improved
37320,0.0177,0,47914,0.0166,0,0.0011,c/unit_15/subblock/reg[25],d/branch/stream/reg_108[42],mclk,yclk,degraded
25091,0.0079,0,80021,0.0028,0,0.0051,c/unit_18/subblock/reg[8],d/branch/stream/reg_157[46],mclk,zclk,degraded
22376,0.0165,0,23321,0.0216,0,-0.0051,c/unit_15/subblock/reg[29],d/branch/stream/reg_165[23],mclk,zclk,improved
33047,0.0169,0,79902,0.0151,0,0.0018,c/unit_16/subblock/reg[35],d/branch/stream/reg_151[58],yclk,yclk,degraded
84257,0.0165,0,65621,0.0181,0,-0.0016,c/unit_19/subblock/reg[15],d/branch/stream/reg_120[24],mclk,zclk,improved
37175,0.0132,0,61273,0.0045,0,0.0087,c/unit_12/subblock/reg[33],d/branch/stream/reg_164[18],yclk,mclk,degraded
79417,0.0101,0,94127,0.0101,0,0.0,c/unit_15/subblock/reg[53],d/branch/stream/reg_151[2],zclk,zclk,no change
23905,0.0174,0,92271,0.0082,0,0.0092,c/unit_20/subblock/reg[18],d/branch/stream/reg_190[3],yclk,mclk,degraded
84447,0.0063,0,80550,0.0124,0,-0.0061,c/unit_16/subblock/reg[63],d/branch/stream/reg_128[56],mclk,yclk,improved
49769,0.0087,0,96888,0.0157,0,-0.007,c/unit_13/subblock/reg[56],d/branch/stream/reg_153[57],zclk,mclk,improved
91987,0.0111,0,45987,0.0139,0,-0.0028,c/unit_11/subblock/reg[62],d/branch/stream/reg_199[12],zclk,zclk,improved
98474,0.0034,0,41265,0.0089,0,-0.0055,c/unit_20/subblock/reg[20],d/branch/stream/reg_150[5],yclk,zclk,improved
97573,0.0075,0,80268,0.0064,0,0.0011,c/unit_13/subblock/reg[22],d/branch/stream/reg_182[58],mclk,zclk,degraded
29393,0.013,0,34839,0.0032,0,0.0098,c/unit_11/subblock/reg[45],d/branch/stream/reg_183[26],yclk,yclk,degraded
84114,0.0021,0,52519,-0.0056,0,0.0077,c/unit_13/subblock/reg[8],d/branch/stream/reg_114[27],zclk,mclk,degraded
62032,0.0059,0,93696,0.0059,0,0.0,c/unit_12/subblock/reg[2],d/branch/stream/reg_198[31],mclk,mclk,no change
76768,0.0124,0,51753,0.0124,0,0.0,c/unit_16/subblock/reg[32],d/branch/stream/reg_128[9],yclk,zclk,no change
47995,0.0133,0,81622,0.0133,0,0.0,c/unit_13/subblock/reg[43],d/branch/stream/reg_108[25],zclk,zclk,no change
41787,0.0111,0,28185,0.0063,0,0.0048,c/unit_14/subblock/reg[29],d/branch/stream/reg_197[29],mclk,zclk,degraded
32077,0.0153,0,39156,0.0191,0,-0.0038,c/unit_15/subblock/reg[17],d/branch/stream/reg_170[63],mclk,zclk,improved
35241,0.01,0,90484,0.008,0,0.002,c/unit_18/subblock/reg[55],d/branch/stream/reg_189[62],mclk,yclk,degraded
81089,0.0133,0,31061,0.0089,0,0.0044,c/unit_13/subblock/reg[25],d/branch/stream/reg_105[1],zclk,yclk,degraded
65468,0.0193,0,60243,0.0272,0,-0.0079,c/unit_19/subblock/reg[9],d/branch/stream/reg_157[62],mclk,zclk,improved
50182,0.0024,0,24436,-0.0056,0,0.008,c/unit_14/subblock/reg[56],d/branch/stream/reg_126[42],zclk,yclk,degraded
29522,0.002,0,54535,-0.0032,0,0.0052,c/unit_14/subblock/reg[19],d/branch/stream/reg_196[43],yclk,yclk,degraded
70658,0.0078,0,31783,0.0078,0,0.0,c/unit_20/subblock/reg[30],d/branch/stream/reg_146[49],yclk,mclk,no change
91211,0.0194,0,37391,0.0194,0,0.0,c/unit_13/subblock/reg[37],d/branch/stream/reg_141[62],mclk,zclk,no change
87392,0.0067,0,53379,0.0067,0,0.0,c/unit_20/subblock/reg[22],d/branch/stream/reg_127[39],yclk,zclk,no change
36961,0.0142,0,90334,0.0085,0,0.0057,c/unit_16/subblock/reg[27],d/branch/stream/reg_152[27],mclk,yclk,degraded
54314,0.0084,0,87766,0.0156,0,-0.0072,c/unit_16/subblock/reg[38],d/branch/stream/reg_182[4],yclk,yclk,improved
89201,0.0144,0,32650,0.0228,0,-0.0084,c/unit_18/subblock/reg[19],d/branch/stream/reg_142[50],yclk,mclk,improved
89891,0.011,0,82795,0.0133,0,-0.0023,c/unit_11/subblock/reg[29],d/branch/stream/reg_153[7],mclk,yclk,improved
34849,0.0133,0,69550,0.0133,0,0.0,c/unit_14/subblock/reg[22],d/branch/stream/reg_129[42],zclk,zclk,no change
69365,0.0049,0,51108,0.0086,0,-0.0037,c/unit_19/subblock/reg[50],d/branch/stream/reg_100[51],zclk,mclk,improved
58515,0.0192,0,83175,0.0105,0,0.0087,c/unit_17/subblock/reg[9],d/branch/stream/reg_144[9],yclk,zclk,degraded
64224,0.0192,0,32030,0.0192,0,0.0,c/unit_14/subblock/reg[62],d/branch/stream/reg_175[60],mclk,mclk,no change
35476,0.0061,0,70764,0.0061,0,0.0,c/unit_12/subblock/reg[17],d/branch/stream/reg_169[50],mclk,mclk,no change
82694,0.0048,0,72036,0.0122,0,-0.0074,c/unit_12/subblock/reg[6],d/branch/stream/reg_102[24],zclk,yclk,improved
77665,0.0074,0,83546,0.0144,0,-0.007,c/unit_18/subblock/reg[0],d/branch/stream/reg_108[37],mclk,yclk,improved
51034,0.0044,0,73890,0.0135,0,-0.0091,c/unit_14/subblock/reg[37],d/branch/stream/reg_191[4],mclk,zclk,improved
27635,0.0042,0,72308,0.0042,0,0.0,c/unit_19/subblock/reg[54],d/branch/stream/reg_182[0],mclk,zclk,no change
47000,0.0199,0,23477,0.01,0,0.0099,c/unit_13/subblock/reg[52],d/branch/stream/reg_122[35],zclk,zclk,degraded
78582,0.0075,0,31425,0.0075,0,0.0,c/unit_20/subblock/reg[44],d/branch/stream/reg_131[36],mclk,zclk,no change
44941,0.003,0,69633,0.0119,0,-0.0089,c/unit_12/subblock/reg[38],d/branch/stream/reg_162[55],yclk,yclk,improved
85812,0.0183,0,73246,0.0093,0,0.009,c/unit_14/subblock/reg[10],d/branch/stream/reg_138[20],zclk,zclk,degraded
72246,0.0172,0,60468,0.0116,0,0.0056,c/unit_13/subblock/reg[45],d/branch/stream/reg_188[43],mclk,zclk,degraded
57455,0.0109,0,51558,0.0121,0,-0.0012,c/unit_11/subblock/reg[39],d/branch/stream/reg_170[9],yclk,mclk,improved
78064,0.0042,0,59592,0.0042,0,0.0,c/unit_14/subblock/reg[63],d/branch/stream/reg_110[37],zclk,yclk,no change
49640,0.0139,0,65907,0.0128,0,0.0011,c/unit_11/subblock/reg[20],d/branch/stream/reg_108[41],yclk,zclk,degraded
36119,0.0157,0,52827,0.0157,0,0.0,c/unit_11/subblock/reg[52],d/branch/stream/reg_181[39],zclk,yclk,no change
99731,0.0126,0,40312,0.0039,0,0.0087,c/unit_11/subblock/reg[58],d/branch/stream/reg_102[4],mclk,yclk,degraded
77020,0.0072,0,62724,-0.0,0,0.0072,c/unit_17/subblock/reg[52],d/branch/stream/reg_143[29],mclk,mclk,degraded
43215,0.0073,0,22241,0.0046,0,0.0027,c/unit_11/subblock/reg[12],d/branch/stream/reg_109[17],zclk,yclk,degraded
32171,0.0167,0,62506,0.0167,0,0.0,c/unit_16/subblock/reg[36],d/branch/stream/reg_155[39],mclk,mclk,no change
76109,0.0191,0,75947,0.0191,0,0.0,c/unit_14/subblock/reg[18],d/branch/stream/reg_104[37],zclk,yclk,no change
83043,0.007,0,31229,0.0134,0,-0.0064,c/unit_15/subblock/reg[7],d/branch/stream/reg_112[24],zclk,mclk,improved
37929,0.0072,0,86964,0.0072,0,0.0,c/unit_20/subblock/reg[16],d/branch/stream/reg_168[39],zclk,yclk,no change
29874,0.0151,0,47627,0.0086,0,0.0065,c/unit_18/subblock/reg[2],d/branch/stream/reg_170[33],zclk,zclk,degraded
89719,0.0175,0,59375,0.0164,0,0.0011,c/unit_14/subblock/reg[13],d/branch/stream/reg_140[13],mclk,yclk,degraded
63410,0.0124,0,31303,0.0124,0,0.0,c/unit_13/subblock/reg[4],d/branch/stream/reg_158[5],yclk,mclk,no change
61657,0.0106,0,68487,0.0063,0,0.0043,c/unit_15/subblock/reg[21],d/branch/stream/reg_135[57],mclk,mclk,degraded
48525,0.0174,0,81234,0.024,0,-0.0066,c/unit_18/subblock/reg[56],d/branch/stream/reg_144[48],mclk,mclk,improved
76173,0.0163,0,20735,0.0091,0,0.0072,c/unit_12/subblock/reg[43],d/branch/stream/reg_108[21],mclk,zclk,degraded
79787,0.0112,0,89079,0.0131,0,-0.0019,c/unit_14/subblock/reg[54],d/branch/stream/reg_123[62],mclk,mclk,improved
84824,0.0095,0,58362,0.0163,0,-0.0068,c/unit_13/subblock/reg[17],d/branch/stream/reg_172[3],yclk,zclk,improved
