orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
75962,0.0107,0,49356,0.0145,0,-0.0038,c/unit_16/subblock/reg[0],d/branch/stream/reg_168[62],zclk,zclk,improved
50164,0.0081,0,44255,0.0048,0,0.0033,c/unit_16/subblock/reg[21],d/branch/stream/reg_120[41],zclk,mclk,degraded
69252,0.0162,0,44314,0.0185,0,-0.0023,c/unit_20/subblock/reg[62],d/branch/stream/reg_153[17],mclk,yclk,improved
61347,0.0158,0,38159,0.0158,0,0.0,c/unit_17/subblock/reg[34],d/branch/stream/reg_168[61],yclk,yclk,no change
53362,0.0198,0,89503,0.0258,0,-0.006,c/unit_16/subblock/reg[38],d/branch/stream/reg_170[4],yclk,mclk,improved
51554,0.0161,0,51788,0.0211,0,-0.005,c/unit_12/subblock/reg[26],d/branch/stream/reg_123[61],mclk,mclk,improved
28869,0.0179,0,54598,0.0179,0,0.0,c/unit_13/subblock/reg[3],d/branch/stream/reg_196[42],zclk,mclk,no change
86829,0.0196,0,60728,0.0196,0,0.0,c/unit_18/subblock/reg[40],d/branch/stream/reg_140[48],mclk,yclk,no change
25404,0.0196,0,33831,0.0112,0,0.0084,c/unit_13/subblock/reg[18],d/branch/stream/reg_139[5],yclk,zclk,degraded
85838,0.0119,0,62202,0.0119,0,0.0,c/unit_18/subblock/reg[21],d/branch/stream/reg_105[52],zclk,zclk,no change
54902,0.0159,0,40852,0.0171,0,-0.0012,c/unit_18/subblock/reg[36],d/branch/stream/reg_144[47],yclk,yclk,improved
25748,0.0046,0,91128,-0.0048,0,0.0094,c/unit_18/subblock/reg[16],d/branch/stream/reg_122[43],yclk,yclk,degraded
44704,0.0194,0,63272,0.017,0,0.0024,c/unit_11/subblock/reg[24],d/branch/stream/reg_100[40],zclk,yclk,degraded
70050,0.0068,0,45950,0.0068,0,0.0,c/unit_13/subblock/reg[42],d/branch/stream/reg_191[34],mclk,yclk,no change
48531,0.0144,0,63597,0.0144,0,0.0,c/unit_17/subblock/reg[40],d/branch/stream/reg_199[28],mclk,mclk,no change
64563,0.0183,0,78443,0.0246,0,-0.0063,c/unit_13/subblock/reg[9],d/branch/stream/reg_198[46],mclk,yclk,improved
32642,0.0185,0,24625,0.026,0,-0.0075,c/unit_16/subblock/reg[7],d/branch/stream/reg_116[11],yclk,mclk,improved
55209,0.0016,0,77963,0.0016,0,0.0,c/unit_20/subblock/reg[60],d/branch/stream/reg_198[0],zclk,yclk,no change
35423,0.018,0,99397,0.0164,0,0.0016,c/unit_15/subblock/reg[0],d/branch/stream/reg_183[54],zclk,mclk,degraded
70816,0.0084,0,88908,0.0084,0,0.0,c/unit_18/subblock/reg[21],d/branch/stream/reg_126[49],mclk,mclk,no change
77135,0.0159,0,72446,0.0201,0,-0.0042,c/unit_20/subblock/reg[45],d/branch/stream/reg_139[25],yclk,yclk,improved
87020,0.0135,0,83517,0.016,0,-0.0025,c/unit_11/subblock/reg[14],d/branch/stream/reg_185[55],mclk,zclk,improved
26468,0.0056,0,91938,-0.0033,0,0.0089,c/unit_17/subblock/reg[31],d/branch/stream/reg_155[49],yclk,zclk,degraded
63402,0.0174,0,22491,0.0082,0,0.0092,c/unit_17/subblock/reg[44],d/branch/stream/reg_112[25],yclk,yclk,degraded
97327,0.0158,0,61334,0.0158,0,0.0,c/unit_13/subblock/reg[47],d/branch/stream/reg_141[14],yclk,mclk,no change
86160,0.0198,0,64011,0.0224,0,-0.0026,c/unit_12/subblock/reg[29],d/branch/stream/reg_191[56],zclk,zclk,improved
38668,0.011,0,27843,0.011,0,0.0,c/unit_19/subblock/reg[3],d/branch/stream/reg_119[53],zclk,mclk,no change
71012,0.0039,0,22984,0.0039,0,0.0,c/unit_16/subblock/reg[21],d/branch/stream/reg_196[19],yclk,mclk,no change
89060,0.0026,0,76333,0.0026,0,0.0,c/unit_14/subblock/reg[42],d/branch/stream/reg_180[53],yclk,mclk,no change
95772,0.0019,0,78091,-0.0016,0,0.0035,c/unit_13/subblock/reg[3],d/branch/stream/reg_130[1],zclk,zclk,degraded
42512,0.0058,0,72839,0.012,0,-0.0062,c/unit_20/subblock/reg[30],d/branch/stream/reg_123[38],yclk,yclk,improved
34948,0.0032,0,49000,0.0032,0,0.0,c/unit_12/subblock/reg[11],d/branch/stream/reg_194[28],zclk,yclk,no change
29220,0.0106,0,64405,0.0128,0,-0.0022,c/unit_13/subblock/reg[55],d/branch/stream/reg_152[22],mclk,zclk,improved
39200,0.015,0,71919,0.02,0,-0.005,c/unit_14/subblock/reg[47],d/branch/stream/reg_145[17],zclk,zclk,improved
26274,0.003,0,59595,0.003,0,0.0,c/unit_13/subblock/reg[27],d/branch/stream/reg_129[4],yclk,zclk,no change
51195,0.0112,0,90848,0.0164,0,-0.0052,c/unit_19/subblock/reg[50],d/branch/stream/reg_106[48],mclk,mclk,improved
63899,0.0188,0,80604,0.0188,0,0.0,c/unit_18/subblock/reg[10],d/branch/stream/reg_163[33],mclk,yclk,no change
90216,0.0178,0,62160,0.0178,0,0.0,c/unit_12/subblock/reg[29],d/branch/stream/reg_126[0],yclk,mclk,no change
48823,0.0102,0,98699,0.0077,0,0.0025,c/unit_12/subblock/reg[26],d/branch/stream/reg_179[2],zclk,zclk,degraded
32492,0.0167,0,69205,0.0182,0,-0.0015,c/unit_13/subblock/reg[17],d/branch/stream/reg_177[40],zclk,zclk,improved
41812,0.0128,0,95191,0.0082,0,0.0046,c/unit_16/subblock/reg[10],d/branch/stream/reg_156[55],zclk,zclk,degraded
31056,0.0124,0,94962,0.0054,0,0.007,c/unit_15/subblock/reg[40],d/branch/stream/reg_117[2],mclk,zclk,degraded
99997,0.019,0,88262,0.0093,0,0.0097,c/unit_12/subblock/reg[1],d/branch/stream/reg_176[25],mclk,zclk,degraded
63270,0.0172,0,75305,0.0209,0,-0.0037,c/unit_19/subblock/reg[14],d/branch/stream/reg_126[21],mclk,mclk,improved
91366,0.011,0,53006,0.0076,0,0.0034,c/unit_19/subblock/reg[61],d/branch/stream/reg_175[39],mclk,mclk,degraded
91169,0.0126,0,46551,0.0126,0,0.0,c/unit_14/subblock/reg[48],d/branch/stream/reg_184[48],mclk,zclk,no change
37148,0.0046,0,28802,0.0141,0,-0.0095,c/unit_17/subblock/reg[24],d/branch/stream/reg_171[5],zclk,mclk,improved
56313,0.017,0,49076,0.0072,0,0.0098,c/unit_12/subblock/reg[59],d/branch/stream/reg_129[48],zclk,mclk,degraded
39652,0.017,0,81888,0.017,0,0.0,c/unit_16/subblock/reg[40],d/branch/stream/reg_150[60],mclk,yclk,no change
68743,0.0042,0,67957,0.0042,0,0.0,c/unit_11/subblock/reg[31],d/branch/stream/reg_104[8],yclk,yclk,no change
90953,0.0071,0,60854,0.0149,0,-0.0078,c/unit_19/subblock/reg[59],d/branch/stream/reg_103[9],zclk,zclk,improved
56726,0.0148,0,54739,0.012,0,0.0028,c/unit_18/subblock/reg[53],d/branch/stream/reg_137[28],zclk,zclk,degraded
24807,0.015,0,26325,0.015,0,0.0,c/unit_19/subblock/reg[12],d/branch/stream/reg_139[27],yclk,zclk,no change
35718,0.0016,0,97491,0.0016,0,0.0,c/unit_13/subblock/reg[20],d/branch/stream/reg_158[49],yclk,zclk,no change
68560,0.0017,0,80750,0.0017,0,0.0,c/unit_18/subblock/reg[9],d/branch/stream/reg_192[62],yclk,yclk,no change
89854,0.0026,0,70306,0.0026,0,0.0,c/unit_11/subblock/reg[46],d/branch/stream/reg_114[40],zclk,yclk,no change
69486,0.0037,0,73335,0.0037,0,0.0,c/unit_19/subblock/reg[60],d/branch/stream/reg_150[42],zclk,mclk,no change
21129,0.0069,0,67280,0.0113,0,-0.0044,c/unit_17/subblock/reg[48],d/branch/stream/reg_188[53],yclk,yclk,improved
91426,0.0024,0,58311,-0.0034,0,0.0058,c/unit_16/subblock/reg[36],d/branch/stream/reg_141[37],mclk,zclk,degraded
86034,0.015,0,36481,0.015,0,0.0,c/unit_14/subblock/reg[23],d/branch/stream/reg_115[62],zclk,yclk,no change
95756,0.0069,0,58472,0.0107,0,-0.0038,c/unit_13/subblock/reg[63],d/branch/stream/reg_104[51],mclk,yclk,improved
63048,0.0163,0,30010,0.0236,0,-0.0073,c/unit_14/subblock/reg[7],d/branch/stream/reg_175[41],yclk,yclk,improved
20724,0.0148,0,54106,0.0189,0,-0.0041,c/unit_20/subblock/reg[54],d/branch/stream/reg_195[35],mclk,zclk,improved
36440,0.0094,0,60857,0.0094,0,0.0,c/unit_15/subblock/reg[0],d/branch/stream/reg_132[50],mclk,yclk,no change
53681,0.0034,0,79970,-0.0044,0,0.0078,c/unit_19/subblock/reg[39],d/branch/stream/reg_159[31],yclk,zclk,degraded
55418,0.0063,0,28772,0.0111,0,-0.0048,c/unit_12/subblock/reg[19],d/branch/stream/reg_162[61],yclk,yclk,improved
77061,0.0189,0,58314,0.0244,0,-0.0055,c/unit_18/subblock/reg[20],d/branch/stream/reg_184[46],yclk,zclk,improved
53729,0.0073,0,85123,0.0073,0,0.0,c/unit_18/subblock/reg[13],d/branch/stream/reg_132[50],yclk,zclk,no change
44689,0.0091,0,66741,0.004,0,0.0051,c/unit_14/subblock/reg[34],d/branch/stream/reg_161[7],yclk,yclk,degraded
65883,0.0126,0,66211,0.0126,0,0.0,c/unit_11/subblock/reg[57],d/branch/stream/reg_102[49],zclk,yclk,no change
35078,0.0066,0,70888,0.0039,0,0.0027,c/unit_18/subblock/reg[31],d/branch/stream/reg_104[45],mclk,zclk,degraded
77326,0.0161,0,23925,0.0161,0,0.0,c/unit_18/subblock/reg[28],d/branch/stream/reg_148[21],mclk,mclk,no change
64177,0.0183,0,95830,0.0231,0,-0.0048,c/unit_11/subblock/reg[42],d/branch/stream/reg_144[19],zclk,yclk,improved
69801,0.0082,0,85430,0.0106,0,-0.0024,c/unit_16/subblock/reg[19],d/branch/stream/reg_122[42],zclk,yclk,improved
21632,0.0023,0,82224,-0.0052,0,0.0075,c/unit_18/subblock/reg[19],d/branch/stream/reg_187[28],zclk,yclk,degraded
57969,0.0102,0,99290,0.0187,0,-0.0085,c/unit_16/subblock/reg[18],d/branch/stream/reg_180[51],yclk,zclk,improved
66561,0.0158,0,68849,0.0182,0,-0.0024,c/unit_13/subblock/reg[30],d/branch/stream/reg_185[7],zclk,mclk,improved
93702,0.0081,0,58824,0.0159,0,-0.0078,c/unit_19/subblock/reg[41],d/branch/stream/reg_188[56],mclk,mclk,improved
95163,0.0047,0,44954,0.0047,0,0.0,c/unit_20/subblock/reg[36],d/branch/stream/reg_147[29],zclk,zclk,no change
54718,0.0082,0,23808,0.0032,0,0.005,c/unit_13/subblock/reg[50],d/branch/stream/reg_158[17],zclk,mclk,degraded
57135,0.0144,0,72628,0.0096,0,0.0048,c/unit_17/subblock/reg[43],d/branch/stream/reg_149[14],zclk,zclk,degraded
55236,0.0032,0,61253,0.0032,0,0.0,c/unit_18/subblock/reg[29],d/branch/stream/reg_174[53],zclk,mclk,no change
25374,0.0037,0,64439,0.0022,0,0.0015,c/unit_11/subblock/reg[62],d/branch/stream/reg_107[52],mclk,yclk,degraded
79404,0.0104,0,42108,0.0126,0,-0.0022,c/unit_18/subblock/reg[60],d/branch/stream/reg_146[8],yclk,mclk,improved
75529,0.0017,0,66093,0.0017,0,0.0,c/unit_11/subblock/reg[39],d/branch/stream/reg_141[9],mclk,zclk,no change
82223,0.012,0,93594,0.012,0,0.0,c/unit_14/subblock/reg[55],d/branch/stream/reg_156[5],zclk,zclk,no change
48634,0.0031,0,51690,0.0059,0,-0.0028,c/unit_15/subblock/reg[39],d/branch/stream/reg_115[39],zclk,mclk,improved
97982,0.0185,0,22908,0.0185,0,0.0,c/unit_13/subblock/reg[12],d/branch/stream/reg_141[53],yclk,zclk,no change
71566,0.0051,0,96209,0.0078,0,-0.0027,c/unit_19/subblock/reg[55],d/branch/stream/reg_183[29],zclk,yclk,improved
48792,0.0063,0,89707,0.0136,0,-0.0073,c/unit_20/subblock/reg[42],d/branch/stream/reg_146[47],zclk,mclk,improved
20511,0.0029,0,38259,0.0029,0,0.0,c/unit_14/subblock/reg[15],d/branch/stream/reg_130[12],yclk,mclk,no change
95510,0.012,0,74910,0.012,0,0.0,c/unit_11/subblock/reg[48],d/branch/stream/reg_167[0],mclk,mclk,no change
21962,0.0123,0,76470,0.0196,0,-0.0073,c/unit_15/subblock/reg[59],d/branch/stream/reg_114[50],yclk,yclk,improved
80911,0.0136,0,77978,0.0079,0,0.0057,c/unit_14/subblock/reg[57],d/branch/stream/reg_107[14],yclk,zclk,degraded
99921,0.0023,0,48754,-0.0001,0,0.0024,c/unit_16/subblock/reg[47],d/branch/stream/reg_145[1],yclk,zclk,degraded
46422,0.0072,0,71966,0.003,0,0.0042,c/unit_19/subblock/reg[6],d/branch/stream/reg_148[38],mclk,zclk,degraded
76920,0.0025,0,24686,0.0025,0,0.0,c/unit_19/subblock/reg[49],d/branch/stream/reg_144[59],mclk,zclk,no change
73067,0.0035,0,40154,0.0086,0,-0.0051,c/unit_17/subblock/reg[22],d/branch/stream/reg_184[43],yclk,zclk,improved
61855,0.0029,0,46655,0.0029,0,0.0,c/unit_20/subblock/reg[57],d/branch/stream/reg_131[46],yclk,zclk,no change
61109,0.0186,0,48071,0.0209,0,-0.0023,c/unit_13/subblock/reg[59],d/branch/stream/reg_193[25],zclk,mclk,improved
55567,0.0012,0,44854,-0.0038,0,0.005,c/unit_11/subblock/reg[32],d/branch/stream/reg_170[25],yclk,zclk,degraded
79846,0.0185,0,77938,0.0111,0,0.0074,c/unit_20/subblock/reg[41],d/branch/stream/reg_100[44],mclk,yclk,degraded
23138,0.0072,0,27292,-0.0008,0,0.008,c/unit_11/subblock/reg[14],d/branch/stream/reg_178[26],zclk,yclk,degraded
98329,0.013,0,92991,0.013,0,0.0,c/unit_12/subblock/reg[19],d/branch/stream/reg_102[24],yclk,yclk,no change
36576,0.0157,0,61924,0.0157,0,0.0,c/unit_20/subblock/reg[0],d/branch/stream/reg_171[40],zclk,yclk,no change
39646,0.0114,0,43747,0.0023,0,0.0091,c/unit_12/subblock/reg[37],d/branch/stream/reg_152[15],yclk,mclk,degraded
33131,0.0108,0,33924,0.0008,0,0.01,c/unit_17/subblock/reg[57],d/branch/stream/reg_169[45],yclk,mclk,degraded
91673,0.0104,0,81021,0.0159,0,-0.0055,c/unit_18/subblock/reg[16],d/branch/stream/reg_126[35],zclk,mclk,improved
94400,0.0086,0,66434,0.0086,0,0.0,c/unit_11/subblock/reg[58],d/branch/stream/reg_164[22],mclk,yclk,no change
85217,0.0072,0,43818,0.0102,0,-0.003,c/unit_12/subblock/reg[28],d/branch/stream/reg_114[9],mclk,mclk,improved
52578,0.0036,0,62050,-0.002,0,0.0056,c/unit_19/subblock/reg[55],d/branch/stream/reg_154[60],mclk,mclk,degraded
70049,0.0157,0,95271,0.0066,0,0.0091,c/unit_13/subblock/reg[48],d/branch/stream/reg_170[4],zclk,yclk,degraded
20382,0.0082,0,40441,0.0022,0,0.006,c/unit_16/subblock/reg[28],d/branch/stream/reg_118[45],zclk,mclk,degraded
47060,0.0191,0,44905,0.0215,0,-0.0024,c/unit_12/subblock/reg[10],d/branch/stream/reg_167[41],zclk,zclk,improved
51173,0.0027,0,79820,0.0121,0,-0.0094,c/unit_15/subblock/reg[15],d/branch/stream/reg_109[16],mclk,mclk,improved
97324,0.0099,0,71237,0.015,0,-0.0051,c/unit_11/subblock/reg[29],d/branch/stream/reg_112[62],zclk,mclk,improved
47238,0.0051,0,87722,0.0063,0,-0.0012,c/unit_15/subblock/reg[45],d/branch/stream/reg_113[46],yclk,mclk,improved
73303,0.0052,0,57986,-0.0024,0,0.0076,c/unit_15/subblock/reg[47],d/branch/stream/reg_148[44],zclk,zclk,degraded
45386,0.011,0,50062,0.011,0,0.0,c/unit_15/subblock/reg[59],d/branch/stream/reg_117[54],mclk,zclk,no change
33966,0.0085,0,21521,0.0068,0,0.0017,c/unit_17/subblock/reg[34],d/branch/stream/reg_124[13],zclk,zclk,degraded
96513,0.0046,0,54584,0.0034,0,0.0012,c/unit_15/subblock/reg[11],d/branch/stream/reg_120[39],mclk,mclk,degraded
66271,0.0102,0,45537,0.0144,0,-0.0042,c/unit_17/subblock/reg[20],d/branch/stream/reg_184[31],mclk,zclk,improved
58946,0.0197,0,66505,0.0186,0,0.0011,c/unit_17/subblock/reg[33],d/branch/stream/reg_174[35],yclk,mclk,degraded
81275,0.0035,0,26552,-0.0018,0,0.0053,c/unit_18/subblock/reg[46],d/branch/stream/reg_179[3],zclk,mclk,degraded
63849,0.0043,0,98565,0.0068,0,-0.0025,c/unit_17/subblock/reg[57],d/branch/stream/reg_131[23],zclk,mclk,improved
78351,0.0049,0,47477,0.0084,0,-0.0035,c/unit_15/subblock/reg[36],d/branch/stream/reg_135[24],zclk,zclk,improved
48662,0.0176,0,24059,0.0218,0,-0.0042,c/unit_16/subblock/reg[38],d/branch/stream/reg_131[63],mclk,zclk,improved
53316,0.0073,0,47391,0.0117,0,-0.0044,c/unit_14/subblock/reg[56],d/branch/stream/reg_126[20],mclk,mclk,improved
45869,0.0093,0,84621,0.0171,0,-0.0078,c/unit_15/subblock/reg[30],d/branch/stream/reg_169[32],yclk,yclk,improved
31212,0.0011,0,88798,-0.0019,0,0.003,c/unit_13/subblock/reg[24],d/branch/stream/reg_171[50],yclk,zclk,degraded
59967,0.003,0,81370,-0.001,0,0.004,c/unit_16/subblock/reg[26],d/branch/stream/reg_105[60],zclk,zclk,degraded
71383,0.0067,0,66784,0.0067,0,0.0,c/unit_11/subblock/reg[13],d/branch/stream/reg_124[8],mclk,zclk,no change
20193,0.0199,0,81269,0.0242,0,-0.0043,c/unit_17/subblock/reg[18],d/branch/stream/reg_153[32],yclk,mclk,improved
74728,0.0122,0,91906,0.0122,0,0.0,c/unit_17/subblock/reg[40],d/branch/stream/reg_126[13],zclk,yclk,no change
29857,0.0172,0,41741,0.025,0,-0.0078,c/unit_13/subblock/reg[35],d/branch/stream/reg_199[8],yclk,yclk,improved
81697,0.0025,0,34779,0.0119,0,-0.0094,c/unit_19/subblock/reg[45],d/branch/stream/reg_193[53],zclk,zclk,improved
96632,0.0103,0,45954,0.0103,0,0.0,c/unit_13/subblock/reg[26],d/branch/stream/reg_127[18],yclk,yclk,no change
83279,0.0118,0,85432,0.0118,0,0.0,c/unit_19/subblock/reg[23],d/branch/stream/reg_164[52],yclk,yclk,no change
94615,0.0049,0,40828,0.0049,0,0.0,c/unit_12/subblock/reg[30],d/branch/stream/reg_163[14],zclk,yclk,no change
36092,0.02,0,95537,0.0221,0,-0.0021,c/unit_15/subblock/reg[28],d/branch/stream/reg_187[45],zclk,yclk,improved
39449,0.0036,0,38905,0.0036,0,0.0,c/unit_13/subblock/reg[26],d/branch/stream/reg_134[4],yclk,yclk,no change
28508,0.0166,0,38158,0.0229,0,-0.0063,c/unit_11/subblock/reg[19],d/branch/stream/reg_159[15],zclk,yclk,improved
93231,0.0077,0,38110,0.0144,0,-0.0067,c/unit_17/subblock/reg[49],d/branch/stream/reg_113[21],zclk,yclk,improved
90433,0.019,0,76874,0.0125,0,0.0065,c/unit_12/subblock/reg[10],d/branch/stream/reg_118[4],zclk,mclk,degraded
36783,0.0141,0,48136,0.0043,0,0.0098,c/unit_19/subblock/reg[5],d/branch/stream/reg_161[11],zclk,mclk,degraded
83816,0.0171,0,69567,0.0106,0,0.0065,c/unit_17/subblock/reg[56],d/branch/stream/reg_122[14],yclk,yclk,degraded
75528,0.0161,0,66828,0.0074,0,0.0087,c/unit_12/subblock/reg[44],d/branch/stream/reg_110[13],zclk,zclk,degraded
72277,0.0147,0,93571,0.0191,0,-0.0044,c/unit_18/subblock/reg[59],d/branch/stream/reg_112[30],mclk,yclk,improved
24883,0.0129,0,69559,0.0053,0,0.0076,c/unit_17/subblock/reg[8],d/branch/stream/reg_190[11],yclk,zclk,degraded
66418,0.0144,0,47039,0.0144,0,0.0,c/unit_18/subblock/reg[39],d/branch/stream/reg_118[6],zclk,zclk,no change
44190,0.0128,0,55115,0.0211,0,-0.0083,c/unit_20/subblock/reg[31],d/branch/stream/reg_140[42],zclk,mclk,improved
93339,0.0013,0,66163,-0.0001,0,0.0014,c/unit_19/subblock/reg[22],d/branch/stream/reg_146[36],yclk,yclk,degraded
79512,0.0081,0,49757,0.0017,0,0.0064,c/unit_11/subblock/reg[51],d/branch/stream/reg_143[3],mclk,zclk,degraded
75874,0.0025,0,47277,-0.0024,0,0.0049,c/unit_11/subblock/reg[12],d/branch/stream/reg_134[33],zclk,yclk,degraded
97227,0.0101,0,37988,0.0059,0,0.0042,c/unit_18/subblock/reg[56],d/branch/stream/reg_174[61],mclk,yclk,degraded
60118,0.0023,0,75892,-0.0052,0,0.0075,c/unit_20/subblock/reg[53],d/branch/stream/reg_121[1],zclk,yclk,degraded
27854,0.0126,0,35856,0.0126,0,0.0,c/unit_14/subblock/reg[46],d/branch/stream/reg_171[48],yclk,mclk,no change
97896,0.0095,0,96046,0.0139,0,-0.0044,c/unit_17/subblock/reg[61],d/branch/stream/reg_140[4],zclk,mclk,improved
80973,0.0119,0,85296,0.0178,0,-0.0059,c/unit_20/subblock/reg[33],d/branch/stream/reg_142[35],zclk,mclk,improved
96912,0.0192,0,87408,0.0224,0,-0.0032,c/unit_19/subblock/reg[12],d/branch/stream/reg_192[4],yclk,yclk,improved
86445,0.0074,0,39466,0.0106,0,-0.0032,c/unit_20/subblock/reg[55],d/branch/stream/reg_133[20],yclk,zclk,improved
65764,0.0134,0,31189,0.0119,0,0.0015,c/unit_17/subblock/reg[14],d/branch/stream/reg_182[60],yclk,yclk,degraded
72117,0.012,0,57142,0.0137,0,-0.0017,c/unit_19/subblock/reg[43],d/branch/stream/reg_105[32],yclk,mclk,improved
21668,0.0198,0,34034,0.0099,0,0.0099,c/unit_18/subblock/reg[31],d/branch/stream/reg_183[59],yclk,yclk,degraded
24671,0.0077,0,50713,0.0077,0,0.0,c/unit_15/subblock/reg[57],d/branch/stream/reg_168[50],yclk,zclk,no change
52367,0.0065,0,85246,0.0045,0,0.002,c/unit_16/subblock/reg[41],d/branch/stream/reg_129[37],mclk,yclk,degraded
76953,0.0178,0,72804,0.0178,0,0.0,c/unit_14/subblock/reg[60],d/branch/stream/reg_170[53],zclk,yclk,no change
33611,0.0051,0,39475,0.0051,0,0.0,c/unit_14/subblock/reg[19],d/branch/stream/reg_111[48],zclk,zclk,no change
21711,0.006,0,41779,0.0153,0,-0.0093,c/unit_13/subblock/reg[19],d/branch/stream/reg_174[20],yclk,zclk,improved
98430,0.0107,0,51260,0.0107,0,0.0,c/unit_15/subblock/reg[8],d/branch/stream/reg_195[2],zclk,yclk,no change
76632,0.0118,0,54203,0.0133,0,-0.0015,c/unit_11/subblock/reg[26],d/branch/stream/reg_121[17],mclk,mclk,improved
98819,0.0173,0,87496,0.0173,0,0.0,c/unit_14/subblock/reg[41],d/branch/stream/reg_127[33],zclk,zclk,no change
52329,0.0055,0,93495,0.0115,0,-0.006,c/unit_16/subblock/reg[39],d/branch/stream/reg_148[27],yclk,zclk,improved
94651,0.0113,0,46525,0.0181,0,-0.0068,c/unit_11/subblock/reg[23],d/branch/stream/reg_117[32],yclk,zclk,improved
92002,0.015,0,80887,0.0139,0,0.0011,c/unit_17/subblock/reg[56],d/branch/stream/reg_144[25],yclk,mclk,degraded
55061,0.0041,0,66774,-0.0051,0,0.0092,c/unit_11/subblock/reg[29],d/branch/stream/reg_127[55],mclk,mclk,degraded
54066,0.0184,0,93286,0.0262,0,-0.0078,c/unit_11/subblock/reg[59],d/branch/stream/reg_162[61],yclk,yclk,improved
63623,0.0107,0,43233,0.0092,0,0.0015,c/unit_18/subblock/reg[36],d/branch/stream/reg_125[17],yclk,yclk,degraded
78864,0.0048,0,98472,0.0016,0,0.0032,c/unit_12/subblock/reg[28],d/branch/stream/reg_179[10],zclk,zclk,degraded
53102,0.0088,0,46265,0.0061,0,0.0027,c/unit_14/subblock/reg[50],d/branch/stream/reg_153[59],mclk,zclk,degraded
31137,0.0108,0,49057,0.0204,0,-0.0096,c/unit_16/subblock/reg[18],d/branch/stream/reg_172[13],mclk,zclk,improved
84137,0.0093,0,34086,0.0093,0,0.0,c/unit_17/subblock/reg[35],d/branch/stream/reg_176[20],mclk,yclk,no change
