orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
64861,0.0084,0,98008,0.0159,0,-0.0075,c/unit_15/subblock/reg[16],d/branch/stream/reg_150[39],mclk,yclk,improved
84984,0.0053,0,81279,0.0026,0,0.0027,c/unit_19/subblock/reg[8],d/branch/stream/reg_110[58],mclk,yclk,degraded
27896,0.0197,0,37153,0.0197,0,0.0,c/unit_11/subblock/reg[58],d/branch/stream/reg_174[20],zclk,yclk,no change
55047,0.0144,0,99771,0.0144,0,0.0,c/unit_16/subblock/reg[11],d/branch/stream/reg_189[40],yclk,zclk,no change
32830,0.002,0,86691,0.0086,0,-0.0066,c/unit_18/subblock/reg[6],d/branch/stream/reg_147[57],mclk,zclk,improved
94021,0.0132,0,61045,0.0087,0,0.0045,c/unit_16/subblock/reg[45],d/branch/stream/reg_192[23],zclk,mclk,degraded
25924,0.02,0,42238,0.02,0,0.0,c/unit_11/subblock/reg[32],d/branch/stream/reg_139[33],yclk,mclk,no change
99079,0.0151,0,71515,0.0151,0,0.0,c/unit_20/subblock/reg[54],d/branch/stream/reg_102[24],zclk,zclk,no change
63105,0.0194,0,36176,0.0102,0,0.0092,c/unit_11/subblock/reg[40],d/branch/stream/reg_138[35],yclk,zclk,degraded
24989,0.0016,0,50327,0.0056,0,-0.004,c/unit_14/subblock/reg[6],d/branch/stream/reg_160[34],yclk,yclk,improved
62330,0.0029,0,48133,0.0029,0,0.0,c/unit_15/subblock/reg[18],d/branch/stream/reg_138[5],zclk,zclk,no change
86859,0.004,0,74746,-0.0012,0,0.0052,c/unit_11/subblock/reg[63],d/branch/stream/reg_101[39],mclk,zclk,degraded
49259,0.0068,0,60003,0.0112,0,-0.0044,c/unit_16/subblock/reg[55],d/branch/stream/reg_136[15],yclk,zclk,improved
63488,0.0046,0,30522,-0.0048,0,0.0094,c/unit_11/subblock/reg[39],d/branch/stream/reg_162[48],yclk,yclk,degraded
86935,0.0086,0,39935,0.0086,0,0.0,c/unit_18/subblock/reg[36],d/branch/stream/reg_197[56],yclk,zclk,no change
98138,0.0019,0,28023,0.0019,0,0.0,c/unit_20/subblock/reg[10],d/branch/stream/reg_142[22],mclk,mclk,no change
70058,0.0011,0,61637,-0.006,0,0.0071,c/unit_14/subblock/reg[58],d/branch/stream/reg_161[44],zclk,mclk,degraded
87610,0.0172,0,87012,0.0242,0,-0.007,c/unit_18/subblock/reg[15],d/branch/stream/reg_102[41],mclk,zclk,improved
67795,0.019,0,28369,0.0101,0,0.0089,c/unit_17/subblock/reg[4],d/branch/stream/reg_110[55],yclk,zclk,degraded
81511,0.0179,0,59751,0.0104,0,0.0075,c/unit_12/subblock/reg[19],d/branch/stream/reg_141[20],zclk,mclk,degraded
53060,0.0089,0,62957,0.0089,0,0.0,c/unit_16/subblock/reg[46],d/branch/stream/reg_139[60],yclk,mclk,no change
78113,0.0167,0,85535,0.0102,0,0.0065,c/unit_13/subblock/reg[46],d/branch/stream/reg_114[41],zclk,yclk,degraded
56413,0.0189,0,84471,0.02,0,-0.0011,c/unit_16/subblock/reg[18],d/branch/stream/reg_171[61],mclk,yclk,improved
57007,0.0148,0,23719,0.0188,0,-0.004,c/unit_11/subblock/reg[57],d/branch/stream/reg_104[18],yclk,yclk,improved
45258,0.0161,0,28782,0.0105,0,0.0056,c/unit_13/subblock/reg[58],d/branch/stream/reg_183[31],mclk,zclk,degraded
21415,0.0048,0,27096,0.0107,0,-0.0059,c/unit_19/subblock/reg[56],d/branch/stream/reg_129[9],mclk,yclk,improved
33389,0.006,0,50018,0.006,0,0.0,c/unit_19/subblock/reg[63],d/branch/stream/reg_125[32],zclk,zclk,no change
48765,0.0078,0,46364,0.0002,0,0.0076,c/unit_15/subblock/reg[47],d/branch/stream/reg_173[38],zclk,mclk,degraded
52936,0.0011,0,75291,-0.0052,0,0.0063,c/unit_12/subblock/reg[17],d/branch/stream/reg_159[6],mclk,yclk,degraded
40134,0.0028,0,52749,-0.0063,0,0.0091,c/unit_12/subblock/reg[56],d/branch/stream/reg_144[56],yclk,yclk,degraded
57299,0.0058,0,74929,0.0058,0,0.0,c/unit_11/subblock/reg[36],d/branch/stream/reg_150[39],mclk,mclk,no change
81279,0.016,0,63025,0.0185,0,-0.0025,c/unit_11/subblock/reg[63],d/branch/stream/reg_196[40],mclk,yclk,improved
24332,0.0128,0,66245,0.0083,0,0.0045,c/unit_18/subblock/reg[13],d/branch/stream/reg_194[49],yclk,mclk,degraded
69201,0.0153,0,62705,0.0214,0,-0.0061,c/unit_12/subblock/reg[11],d/branch/stream/reg_183[11],yclk,mclk,improved
54304,0.013,0,64337,0.0201,0,-0.0071,c/unit_15/subblock/reg[33],d/branch/stream/reg_194[27],mclk,mclk,improved
29475,0.0109,0,37793,0.0207,0,-0.0098,c/unit_18/subblock/reg[18],d/branch/stream/reg_193[2],yclk,mclk,improved
27753,0.0101,0,93833,0.004,0,0.0061,c/unit_16/subblock/reg[62],d/branch/stream/reg_138[35],mclk,mclk,degraded
38019,0.0161,0,46958,0.0233,0,-0.0072,c/unit_14/subblock/reg[61],d/branch/stream/reg_117[7],zclk,yclk,improved
44231,0.0183,0,35485,0.0137,0,0.0046,c/unit_19/subblock/reg[42],d/branch/stream/reg_179[3],yclk,yclk,degraded
49769,0.0198,0,33568,0.0276,0,-0.0078,c/unit_15/subblock/reg[1],d/branch/stream/reg_146[44],zclk,yclk,improved
62081,0.0184,0,33172,0.0123,0,0.0061,c/unit_14/subblock/reg[38],d/branch/stream/reg_130[19],mclk,zclk,degraded
77479,0.0056,0,64886,0.0056,0,0.0,c/unit_12/subblock/reg[29],d/branch/stream/reg_131[31],zclk,mclk,no change
78618,0.0045,0,30717,-0.0014,0,0.0059,c/unit_13/subblock/reg[50],d/branch/stream/reg_181[38],zclk,zclk,degraded
40594,0.0087,0,61845,0.0156,0,-0.0069,c/unit_17/subblock/reg[51],d/branch/stream/reg_152[43],mclk,yclk,improved
88165,0.004,0,80767,-0.0044,0,0.0084,c/unit_17/subblock/reg[46],d/branch/stream/reg_192[63],yclk,mclk,degraded
48163,0.0042,0,89777,0.009,0,-0.0048,c/unit_14/subblock/reg[63],d/branch/stream/reg_177[6],mclk,yclk,improved
65756,0.011,0,25401,0.011,0,0.0,c/unit_18/subblock/reg[17],d/branch/stream/reg_174[47],yclk,mclk,no change
22240,0.0182,0,78557,0.0182,0,0.0,c/unit_12/subblock/reg[15],d/branch/stream/reg_164[29],yclk,mclk,no change
31657,0.0093,0,79404,0.0093,0,0.0,c/unit_17/subblock/reg[62],d/branch/stream/reg_122[54],mclk,yclk,no change
80500,0.013,0,73542,0.0193,0,-0.0063,c/unit_18/subblock/reg[36],d/branch/stream/reg_106[23],yclk,zclk,improved
74460,0.0175,0,61703,0.0175,0,0.0,c/unit_18/subblock/reg[37],d/branch/stream/reg_117[36],yclk,yclk,no change
88727,0.0061,0,33407,0.0124,0,-0.0063,c/unit_18/subblock/reg[8],d/branch/stream/reg_142[55],zclk,mclk,improved
25174,0.0027,0,54987,0.0027,0,0.0,c/unit_11/subblock/reg[35],d/branch/stream/reg_180[1],mclk,mclk,no change
76539,0.0076,0,49172,0.0076,0,0.0,c/unit_14/subblock/reg[27],d/branch/stream/reg_181[45],yclk,mclk,no change
54988,0.0192,0,42533,0.0192,0,0.0,c/unit_14/subblock/reg[1],d/branch/stream/reg_114[11],mclk,mclk,no change
51063,0.0053,0,46859,0.0053,0,0.0,c/unit_11/subblock/reg[57],d/branch/stream/reg_128[27],yclk,yclk,no change
54919,0.0196,0,80751,0.0196,0,0.0,c/unit_13/subblock/reg[59],d/branch/stream/reg_114[35],zclk,zclk,no change
74267,0.0162,0,55408,0.0176,0,-0.0014,c/unit_13/subblock/reg[13],d/branch/stream/reg_194[56],mclk,yclk,improved
27150,0.0178,0,69139,0.0231,0,-0.0053,c/unit_18/subblock/reg[16],d/branch/stream/reg_181[35],zclk,mclk,improved
74332,0.0158,0,34307,0.0114,0,0.0044,c/unit_16/subblock/reg[58],d/branch/stream/reg_115[18],zclk,mclk,degraded
76959,0.0118,0,78120,0.0118,0,0.0,c/unit_15/subblock/reg[41],d/branch/stream/reg_171[31],mclk,mclk,no change
74370,0.0066,0,64749,0.0087,0,-0.0021,c/unit_14/subblock/reg[28],d/branch/stream/reg_139[62],mclk,yclk,improved
93567,0.0148,0,55228,0.0053,0,0.0095,c/unit_20/subblock/reg[34],d/branch/stream/reg_103[38],mclk,mclk,degraded
75799,0.0019,0,23952,0.0097,0,-0.0078,c/unit_14/subblock/reg[11],d/branch/stream/reg_193[24],mclk,zclk,improved
99966,0.0101,0,68530,0.019,0,-0.0089,c/unit_17/subblock/reg[52],d/branch/stream/reg_143[35],zclk,mclk,improved
82784,0.0159,0,52563,0.0159,0,0.0,c/unit_13/subblock/reg[2],d/branch/stream/reg_116[12],zclk,zclk,no change
43985,0.008,0,38394,0.018,0,-0.01,c/unit_14/subblock/reg[53],d/branch/stream/reg_135[42],zclk,zclk,improved
27268,0.0089,0,32498,0.0089,0,0.0,c/unit_12/subblock/reg[40],d/branch/stream/reg_161[18],zclk,yclk,no change
60683,0.0069,0,96303,0.0069,0,0.0,c/unit_11/subblock/reg[12],d/branch/stream/reg_101[11],zclk,mclk,no change
84598,0.0197,0,22074,0.0291,0,-0.0094,c/unit_16/subblock/reg[24],d/branch/stream/reg_163[15],yclk,zclk,improved
58621,0.0171,0,87501,0.013,0,0.0041,c/unit_12/subblock/reg[18],d/branch/stream/reg_156[50],zclk,yclk,degraded
38354,0.0125,0,83985,0.0125,0,0.0,c/unit_11/subblock/reg[22],d/branch/stream/reg_158[32],mclk,yclk,no change
47146,0.0185,0,49504,0.0266,0,-0.0081,c/unit_17/subblock/reg[9],d/branch/stream/reg_114[24],mclk,mclk,improved
41966,0.0049,0,37944,0.0138,0,-0.0089,c/unit_12/subblock/reg[26],d/branch/stream/reg_101[39],mclk,zclk,improved
82121,0.0145,0,57291,0.0233,0,-0.0088,c/unit_20/subblock/reg[38],d/branch/stream/reg_125[53],yclk,yclk,improved
71523,0.0154,0,81224,0.0208,0,-0.0054,c/unit_11/subblock/reg[6],d/branch/stream/reg_163[60],mclk,zclk,improved
53972,0.0131,0,78495,0.0183,0,-0.0052,c/unit_20/subblock/reg[51],d/branch/stream/reg_186[14],zclk,mclk,improved
38904,0.0153,0,22129,0.0165,0,-0.0012,c/unit_17/subblock/reg[22],d/branch/stream/reg_113[10],yclk,yclk,improved
92164,0.0114,0,25567,0.0193,0,-0.0079,c/unit_15/subblock/reg[29],d/branch/stream/reg_157[3],mclk,mclk,improved
42660,0.0168,0,22085,0.0149,0,0.0019,c/unit_12/subblock/reg[43],d/branch/stream/reg_199[37],mclk,yclk,degraded
20761,0.012,0,25522,0.012,0,0.0,c/unit_11/subblock/reg[37],d/branch/stream/reg_124[25],yclk,yclk,no change
77019,0.0014,0,95230,-0.0025,0,0.0039,c/unit_18/subblock/reg[54],d/branch/stream/reg_182[59],zclk,zclk,degraded
60787,0.0114,0,38719,0.0114,0,0.0,c/unit_16/subblock/reg[8],d/branch/stream/reg_165[44],zclk,yclk,no change
88640,0.0085,0,30706,0.0085,0,0.0,c/unit_14/subblock/reg[32],d/branch/stream/reg_173[13],yclk,yclk,no change
54792,0.0095,0,46003,0.014,0,-0.0045,c/unit_19/subblock/reg[6],d/branch/stream/reg_162[52],zclk,yclk,improved
20296,0.0018,0,92979,-0.0036,0,0.0054,c/unit_13/subblock/reg[2],d/branch/stream/reg_177[48],mclk,mclk,degraded
95831,0.0174,0,49214,0.0204,0,-0.003,c/unit_18/subblock/reg[14],d/branch/stream/reg_168[52],mclk,yclk,improved
81694,0.0067,0,67617,0.0029,0,0.0038,c/unit_15/subblock/reg[26],d/branch/stream/reg_185[3],yclk,zclk,degraded
56983,0.0167,0,66557,0.025,0,-0.0083,c/unit_18/subblock/reg[62],d/branch/stream/reg_164[44],zclk,mclk,improved
55690,0.0134,0,52947,0.0109,0,0.0025,c/unit_17/subblock/reg[6],d/branch/stream/reg_177[63],mclk,zclk,degraded
73636,0.0119,0,20606,0.0156,0,-0.0037,c/unit_14/subblock/reg[49],d/branch/stream/reg_131[60],yclk,yclk,improved
70388,0.0067,0,58537,0.0067,0,0.0,c/unit_12/subblock/reg[57],d/branch/stream/reg_157[36],mclk,zclk,no change
56692,0.0172,0,66736,0.024,0,-0.0068,c/unit_18/subblock/reg[34],d/branch/stream/reg_144[8],yclk,mclk,improved
51328,0.0186,0,39681,0.0094,0,0.0092,c/unit_16/subblock/reg[47],d/branch/stream/reg_125[33],yclk,zclk,degraded
92897,0.0135,0,21688,0.0148,0,-0.0013,c/unit_20/subblock/reg[47],d/branch/stream/reg_131[4],mclk,yclk,improved
35104,0.0159,0,45107,0.0105,0,0.0054,c/unit_14/subblock/reg[13],d/branch/stream/reg_100[16],mclk,zclk,degraded
37570,0.013,0,85203,0.021,0,-0.008,c/unit_20/subblock/reg[15],d/branch/stream/reg_118[45],yclk,yclk,improved
93066,0.0074,0,95540,-0.0003,0,0.0077,c/unit_20/subblock/reg[2],d/branch/stream/reg_102[11],yclk,yclk,degraded
54283,0.0169,0,85557,0.0268,0,-0.0099,c/unit_20/subblock/reg[9],d/branch/stream/reg_177[22],zclk,yclk,improved
69009,0.0151,0,97696,0.0062,0,0.0089,c/unit_12/subblock/reg[58],d/branch/stream/reg_125[51],zclk,mclk,degraded
64902,0.0172,0,92466,0.0202,0,-0.003,c/unit_14/subblock/reg[61],d/branch/stream/reg_121[40],mclk,yclk,improved
56105,0.0034,0,31511,-0.0032,0,0.0066,c/unit_13/subblock/reg[42],d/branch/stream/reg_187[42],zclk,mclk,degraded
82704,0.0179,0,80252,0.0179,0,0.0,c/unit_13/subblock/reg[55],d/branch/stream/reg_189[41],zclk,mclk,no change
45448,0.0055,0,59395,0.0055,0,0.0,c/unit_18/subblock/reg[63],d/branch/stream/reg_165[18],zclk,zclk,no change
21847,0.0076,0,32590,0.0121,0,-0.0045,c/unit_16/subblock/reg[37],d/branch/stream/reg_121[36],mclk,yclk,improved
93614,0.0081,0,43062,0.0117,0,-0.0036,c/unit_20/subblock/reg[29],d/branch/stream/reg_184[26],mclk,yclk,improved
79704,0.0055,0,84531,-0.0001,0,0.0056,c/unit_14/subblock/reg[22],d/branch/stream/reg_160[41],mclk,zclk,degraded
28381,0.0082,0,92585,0.0037,0,0.0045,c/unit_17/subblock/reg[57],d/branch/stream/reg_172[29],yclk,mclk,degraded
71775,0.0055,0,73731,-0.0026,0,0.0081,c/unit_15/subblock/reg[17],d/branch/stream/reg_149[60],mclk,zclk,degraded
28098,0.0012,0,50417,0.0012,0,0.0,c/unit_20/subblock/reg[19],d/branch/stream/reg_195[29],zclk,mclk,no change
28679,0.0183,0,44824,0.0183,0,0.0,c/unit_13/subblock/reg[6],d/branch/stream/reg_193[24],mclk,yclk,no change
68403,0.016,0,80789,0.016,0,0.0,c/unit_20/subblock/reg[60],d/branch/stream/reg_101[48],zclk,yclk,no change
56807,0.01,0,88405,0.002,0,0.008,c/unit_19/subblock/reg[24],d/branch/stream/reg_144[21],yclk,yclk,degraded
31128,0.0191,0,94555,0.0191,0,0.0,c/unit_19/subblock/reg[44],d/branch/stream/reg_139[3],mclk,yclk,no change
49905,0.0188,0,35947,0.0161,0,0.0027,c/unit_13/subblock/reg[6],d/branch/stream/reg_149[19],zclk,zclk,degraded
24670,0.0092,0,75372,0.0055,0,0.0037,c/unit_17/subblock/reg[42],d/branch/stream/reg_166[61],yclk,zclk,degraded
67809,0.0165,0,23829,0.0108,0,0.0057,c/unit_18/subblock/reg[47],d/branch/stream/reg_178[37],mclk,mclk,degraded
44514,0.0085,0,97777,0.003,0,0.0055,c/unit_12/subblock/reg[39],d/branch/stream/reg_153[39],yclk,zclk,degraded
58725,0.0012,0,55033,0.0012,0,0.0,c/unit_20/subblock/reg[10],d/branch/stream/reg_133[58],mclk,yclk,no change
30813,0.0145,0,66160,0.0145,0,0.0,c/unit_17/subblock/reg[18],d/branch/stream/reg_116[36],zclk,yclk,no change
24858,0.0174,0,58029,0.0206,0,-0.0032,c/unit_19/subblock/reg[11],d/branch/stream/reg_189[61],zclk,mclk,improved
39361,0.0025,0,83900,0.0107,0,-0.0082,c/unit_14/subblock/reg[38],d/branch/stream/reg_187[15],yclk,mclk,improved
34190,0.0095,0,81285,0.0038,0,0.0057,c/unit_17/subblock/reg[7],d/branch/stream/reg_120[2],mclk,yclk,degraded
45098,0.0052,0,77242,0.0069,0,-0.0017,c/unit_14/subblock/reg[61],d/branch/stream/reg_148[20],zclk,mclk,improved
98907,0.0152,0,40827,0.0248,0,-0.0096,c/unit_19/subblock/reg[43],d/branch/stream/reg_171[26],mclk,mclk,improved
87606,0.0065,0,30145,0.0065,0,0.0,c/unit_20/subblock/reg[4],d/branch/stream/reg_109[0],zclk,zclk,no change
55745,0.0025,0,93663,-0.0055,0,0.008,c/unit_11/subblock/reg[23],d/branch/stream/reg_134[26],yclk,zclk,degraded
52304,0.0044,0,32134,-0.0051,0,0.0095,c/unit_11/subblock/reg[10],d/branch/stream/reg_162[42],mclk,yclk,degraded
64519,0.0131,0,67200,0.0079,0,0.0052,c/unit_20/subblock/reg[26],d/branch/stream/reg_105[48],zclk,mclk,degraded
58828,0.0095,0,99809,0.0071,0,0.0024,c/unit_11/subblock/reg[30],d/branch/stream/reg_114[11],yclk,zclk,degraded
60270,0.0093,0,49168,0.0158,0,-0.0065,c/unit_20/subblock/reg[52],d/branch/stream/reg_137[54],yclk,zclk,improved
53957,0.0053,0,60844,0.0029,0,0.0024,c/unit_20/subblock/reg[30],d/branch/stream/reg_117[49],zclk,mclk,degraded
50864,0.0123,0,27975,0.0068,0,0.0055,c/unit_15/subblock/reg[11],d/branch/stream/reg_125[54],zclk,zclk,degraded
86895,0.016,0,46828,0.0175,0,-0.0015,c/unit_18/subblock/reg[20],d/branch/stream/reg_140[43],mclk,zclk,improved
64055,0.0135,0,77298,0.0113,0,0.0022,c/unit_20/subblock/reg[27],d/branch/stream/reg_116[11],yclk,mclk,degraded
68891,0.0054,0,70218,0.0054,0,0.0,c/unit_11/subblock/reg[41],d/branch/stream/reg_166[20],yclk,zclk,no change
21674,0.0033,0,25604,0.0121,0,-0.0088,c/unit_18/subblock/reg[40],d/branch/stream/reg_103[43],yclk,mclk,improved
56536,0.0152,0,76580,0.0056,0,0.0096,c/unit_13/subblock/reg[1],d/branch/stream/reg_107[21],mclk,zclk,degraded
66188,0.0061,0,98868,0.0085,0,-0.0024,c/unit_20/subblock/reg[43],d/branch/stream/reg_179[24],yclk,zclk,improved
96163,0.0063,0,68421,0.0063,0,0.0,c/unit_18/subblock/reg[22],d/branch/stream/reg_101[9],yclk,zclk,no change
52468,0.0041,0,42020,-0.0009,0,0.005,c/unit_13/subblock/reg[9],d/branch/stream/reg_177[15],mclk,zclk,degraded
94246,0.0155,0,22233,0.0155,0,0.0,c/unit_18/subblock/reg[35],d/branch/stream/reg_190[55],zclk,zclk,no change
72922,0.0179,0,53631,0.0211,0,-0.0032,c/unit_12/subblock/reg[58],d/branch/stream/reg_165[9],yclk,zclk,improved
94455,0.0012,0,72457,-0.0006,0,0.0018,c/unit_12/subblock/reg[53],d/branch/stream/reg_180[52],zclk,yclk,degraded
95103,0.0061,0,22845,-0.0024,0,0.0085,c/unit_12/subblock/reg[6],d/branch/stream/reg_156[46],zclk,yclk,degraded
80917,0.0023,0,87741,-0.0029,0,0.0052,c/unit_14/subblock/reg[8],d/branch/stream/reg_151[43],mclk,zclk,degraded
80223,0.0083,0,81778,0.0124,0,-0.0041,c/unit_14/subblock/reg[50],d/branch/stream/reg_171[31],mclk,mclk,improved
68359,0.018,0,96925,0.0142,0,0.0038,c/unit_19/subblock/reg[13],d/branch/stream/reg_146[16],yclk,zclk,degraded
97226,0.0028,0,98523,0.0124,0,-0.0096,c/unit_15/subblock/reg[26],d/branch/stream/reg_104[3],yclk,zclk,improved
98954,0.0011,0,73136,-0.0036,0,0.0047,c/unit_17/subblock/reg[46],d/branch/stream/reg_100[15],mclk,yclk,degraded
35534,0.0117,0,49055,0.0117,0,0.0,c/unit_11/subblock/reg[29],d/branch/stream/reg_136[42],mclk,yclk,no change
41038,0.0046,0,93121,0.0046,0,0.0,c/unit_12/subblock/reg[12],d/branch/stream/reg_175[8],zclk,mclk,no change
69932,0.0175,0,61920,0.0175,0,0.0,c/unit_13/subblock/reg[24],d/branch/stream/reg_181[38],yclk,zclk,no change
91098,0.0064,0,66437,0.0109,0,-0.0045,c/unit_20/subblock/reg[42],d/branch/stream/reg_106[50],yclk,mclk,improved
81033,0.0019,0,61211,0.0079,0,-0.006,c/unit_13/subblock/reg[31],d/branch/stream/reg_148[20],mclk,yclk,improved
49223,0.0044,0,79220,0.0004,0,0.004,c/unit_16/subblock/reg[54],d/branch/stream/reg_195[28],yclk,mclk,degraded
22720,0.0109,0,58294,0.0179,0,-0.007,c/unit_17/subblock/reg[27],d/branch/stream/reg_130[11],yclk,mclk,improved
98448,0.0185,0,28165,0.0248,0,-0.0063,c/unit_18/subblock/reg[31],d/branch/stream/reg_135[17],mclk,zclk,improved
49465,0.018,0,40187,0.0268,0,-0.0088,c/unit_11/subblock/reg[19],d/branch/stream/reg_103[13],zclk,mclk,improved
24045,0.0115,0,75564,0.0115,0,0.0,c/unit_11/subblock/reg[10],d/branch/stream/reg_175[26],yclk,yclk,no change
70533,0.0161,0,82349,0.0102,0,0.0059,c/unit_11/subblock/reg[33],d/branch/stream/reg_172[45],yclk,mclk,degraded
91874,0.0159,0,36591,0.0159,0,0.0,c/unit_18/subblock/reg[27],d/branch/stream/reg_158[28],mclk,zclk,no change
