orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
21232,0.0127,0,41511,0.0138,0,-0.0011,c/unit_19/subblock/reg[8],d/branch/stream/reg_191[49],yclk,zclk,improved
93519,0.0074,0,61074,0.0117,0,-0.0043,c/unit_18/subblock/reg[55],d/branch/stream/reg_169[0],yclk,mclk,improved
48421,0.0049,0,95122,0.0123,0,-0.0074,c/unit_15/subblock/reg[38],d/branch/stream/reg_196[29],zclk,mclk,improved
85178,0.0131,0,85159,0.0166,0,-0.0035,c/unit_15/subblock/reg[38],d/branch/stream/reg_139[22],zclk,yclk,improved
20549,0.0073,0,57645,-0.0024,0,0.0097,c/unit_18/subblock/reg[47],d/branch/stream/reg_129[29],zclk,yclk,degraded
63279,0.0199,0,75234,0.0218,0,-0.0019,c/unit_17/subblock/reg[13],d/branch/stream/reg_139[53],mclk,yclk,improved
56750,0.0125,0,89067,0.0201,0,-0.0076,c/unit_17/subblock/reg[3],d/branch/stream/reg_157[15],zclk,mclk,improved
33794,0.0053,0,20160,0.0053,0,0.0,c/unit_19/subblock/reg[38],d/branch/stream/reg_107[19],mclk,mclk,no change
37113,0.015,0,78021,0.0078,0,0.0072,c/unit_18/subblock/reg[6],d/branch/stream/reg_190[45],yclk,mclk,degraded
96700,0.0103,0,44743,0.0103,0,0.0,c/unit_17/subblock/reg[58],d/branch/stream/reg_137[9],zclk,zclk,no change
29835,0.0143,0,38504,0.0169,0,-0.0026,c/unit_17/subblock/reg[43],d/branch/stream/reg_147[7],yclk,zclk,improved
58905,0.0013,0,34452,0.0048,0,-0.0035,c/unit_11/subblock/reg[57],d/branch/stream/reg_164[61],yclk,zclk,improved
88334,0.0024,0,46795,0.0024,0,0.0,c/unit_19/subblock/reg[44],d/branch/stream/reg_110[21],zclk,zclk,no change
68574,0.0074,0,74481,-0.0016,0,0.009,c/unit_12/subblock/reg[14],d/branch/stream/reg_145[11],yclk,zclk,degraded
23892,0.0075,0,71518,0.0046,0,0.0029,c/unit_18/subblock/reg[61],d/branch/stream/reg_161[60],zclk,yclk,degraded
48648,0.0096,0,32911,0.0096,0,0.0,c/unit_16/subblock/reg[52],d/branch/stream/reg_142[53],yclk,mclk,no change
94042,0.0107,0,44472,0.0093,0,0.0014,c/unit_19/subblock/reg[38],d/branch/stream/reg_116[9],zclk,zclk,degraded
75937,0.0184,0,74620,0.0246,0,-0.0062,c/unit_17/subblock/reg[37],d/branch/stream/reg_140[61],yclk,zclk,improved
73298,0.0179,0,20588,0.0201,0,-0.0022,c/unit_15/subblock/reg[6],d/branch/stream/reg_123[6],yclk,zclk,improved
56412,0.0044,0,46845,0.0066,0,-0.0022,c/unit_20/subblock/reg[61],d/branch/stream/reg_150[13],yclk,zclk,improved
90479,0.013,0,80461,0.0176,0,-0.0046,c/unit_13/subblock/reg[26],d/branch/stream/reg_109[44],yclk,yclk,improved
32582,0.0058,0,41613,0.0151,0,-0.0093,c/unit_16/subblock/reg[57],d/branch/stream/reg_117[18],yclk,zclk,improved
57873,0.0042,0,81651,0.0042,0,0.0,c/unit_17/subblock/reg[40],d/branch/stream/reg_147[32],zclk,zclk,no change
25260,0.0124,0,38364,0.008,0,0.0044,c/unit_13/subblock/reg[14],d/branch/stream/reg_135[11],mclk,mclk,degraded
25295,0.0151,0,98598,0.0151,0,0.0,c/unit_16/subblock/reg[13],d/branch/stream/reg_179[20],mclk,yclk,no change
25745,0.002,0,57442,0.0076,0,-0.0056,c/unit_13/subblock/reg[10],d/branch/stream/reg_102[25],zclk,yclk,improved
65467,0.0022,0,21454,-0.0065,0,0.0087,c/unit_17/subblock/reg[5],d/branch/stream/reg_126[43],mclk,yclk,degraded
92168,0.0086,0,87270,0.0086,0,0.0,c/unit_11/subblock/reg[42],d/branch/stream/reg_120[21],mclk,zclk,no change
21463,0.011,0,87292,0.0132,0,-0.0022,c/unit_19/subblock/reg[21],d/branch/stream/reg_164[28],mclk,zclk,improved
72823,0.0165,0,50266,0.0165,0,0.0,c/unit_13/subblock/reg[54],d/branch/stream/reg_146[28],mclk,yclk,no change
52493,0.0176,0,47122,0.0252,0,-0.0076,c/unit_14/subblock/reg[21],d/branch/stream/reg_145[42],zclk,zclk,improved
66229,0.0174,0,70940,0.0174,0,0.0,c/unit_19/subblock/reg[21],d/branch/stream/reg_125[40],mclk,yclk,no change
52784,0.0161,0,59279,0.012,0,0.0041,c/unit_15/subblock/reg[15],d/branch/stream/reg_140[28],zclk,yclk,degraded
86057,0.0135,0,91101,0.018,0,-0.0045,c/unit_20/subblock/reg[0],d/branch/stream/reg_171[5],mclk,zclk,improved
56418,0.0137,0,67701,0.0137,0,0.0,c/unit_15/subblock/reg[42],d/branch/stream/reg_191[57],yclk,mclk,no change
72144,0.0034,0,73468,0.0078,0,-0.0044,c/unit_14/subblock/reg[44],d/branch/stream/reg_114[20],yclk,yclk,improved
50377,0.0114,0,82026,0.0114,0,0.0,c/unit_15/subblock/reg[60],d/branch/stream/reg_199[15],yclk,yclk,no change
60012,0.0166,0,69043,0.0166,0,0.0,c/unit_19/subblock/reg[26],d/branch/stream/reg_104[41],mclk,mclk,no change
42547,0.0129,0,48923,0.0129,0,0.0,c/unit_18/subblock/reg[17],d/branch/stream/reg_167[11],mclk,mclk,no change
89790,0.0163,0,46771,0.0128,0,0.0035,c/unit_20/subblock/reg[15],d/branch/stream/reg_111[6],yclk,yclk,degraded
78768,0.0117,0,52852,0.0052,0,0.0065,c/unit_15/subblock/reg[27],d/branch/stream/reg_141[12],zclk,mclk,degraded
75689,0.0089,0,76946,0.0089,0,0.0,c/unit_15/subblock/reg[20],d/branch/stream/reg_160[24],zclk,yclk,no change
25494,0.0085,0,82128,0.0041,0,0.0044,c/unit_20/subblock/reg[48],d/branch/stream/reg_142[6],zclk,mclk,degraded
52443,0.0098,0,77624,0.0181,0,-0.0083,c/unit_14/subblock/reg[19],d/branch/stream/reg_130[42],zclk,yclk,improved
48931,0.0034,0,93980,0.0034,0,0.0,c/unit_16/subblock/reg[36],d/branch/stream/reg_124[15],mclk,yclk,no change
36127,0.0192,0,45931,0.0192,0,0.0,c/unit_20/subblock/reg[31],d/branch/stream/reg_131[9],mclk,mclk,no change
45811,0.005,0,92400,0.0062,0,-0.0012,c/unit_16/subblock/reg[31],d/branch/stream/reg_111[1],zclk,zclk,improved
30180,0.0046,0,91493,0.0046,0,0.0,c/unit_18/subblock/reg[25],d/branch/stream/reg_109[26],mclk,yclk,no change
23009,0.0129,0,92125,0.0129,0,0.0,c/unit_16/subblock/reg[10],d/branch/stream/reg_114[10],yclk,yclk,no change
20482,0.0074,0,60922,0.0074,0,0.0,c/unit_20/subblock/reg[40],d/branch/stream/reg_121[57],zclk,zclk,no change
51365,0.0034,0,49505,0.012,0,-0.0086,c/unit_15/subblock/reg[33],d/branch/stream/reg_105[24],yclk,zclk,improved
43991,0.003,0,77745,0.003,0,0.0,c/unit_17/subblock/reg[46],d/branch/stream/reg_133[51],yclk,yclk,no change
96774,0.003,0,93147,0.0097,0,-0.0067,c/unit_13/subblock/reg[50],d/branch/stream/reg_125[9],yclk,yclk,improved
50300,0.0083,0,83484,0.0101,0,-0.0018,c/unit_20/subblock/reg[51],d/branch/stream/reg_115[60],mclk,zclk,improved
53772,0.0022,0,44954,0.0022,0,0.0,c/unit_12/subblock/reg[44],d/branch/stream/reg_152[31],zclk,yclk,no change
31609,0.0038,0,81578,0.0038,0,0.0,c/unit_17/subblock/reg[1],d/branch/stream/reg_123[47],mclk,zclk,no change
41903,0.0085,0,64968,-0.0012,0,0.0097,c/unit_19/subblock/reg[6],d/branch/stream/reg_106[58],zclk,mclk,degraded
30493,0.0051,0,20755,0.0015,0,0.0036,c/unit_11/subblock/reg[28],d/branch/stream/reg_134[45],yclk,yclk,degraded
60635,0.002,0,40694,0.002,0,0.0,c/unit_17/subblock/reg[3],d/branch/stream/reg_178[29],yclk,yclk,no change
44615,0.0059,0,94840,0.0059,0,0.0,c/unit_14/subblock/reg[51],d/branch/stream/reg_138[25],mclk,mclk,no change
51669,0.0079,0,92594,0.0079,0,0.0,c/unit_14/subblock/reg[24],d/branch/stream/reg_108[10],mclk,mclk,no change
55799,0.0126,0,71742,0.0146,0,-0.002,c/unit_20/subblock/reg[56],d/branch/stream/reg_124[21],yclk,mclk,improved
92779,0.0043,0,85993,0.0117,0,-0.0074,c/unit_13/subblock/reg[63],d/branch/stream/reg_164[29],yclk,yclk,improved
92528,0.0113,0,93729,0.0178,0,-0.0065,c/unit_19/subblock/reg[46],d/branch/stream/reg_156[58],zclk,yclk,improved
93282,0.0195,0,35234,0.0195,0,0.0,c/unit_19/subblock/reg[56],d/branch/stream/reg_132[31],zclk,mclk,no change
31708,0.0107,0,29661,0.0107,0,0.0,c/unit_15/subblock/reg[41],d/branch/stream/reg_149[35],yclk,zclk,no change
33330,0.017,0,38918,0.0124,0,0.0046,c/unit_12/subblock/reg[5],d/branch/stream/reg_157[51],mclk,zclk,degraded
23267,0.0134,0,75370,0.0152,0,-0.0018,c/unit_14/subblock/reg[50],d/branch/stream/reg_165[40],yclk,mclk,improved
28267,0.0183,0,24513,0.0099,0,0.0084,c/unit_18/subblock/reg[47],d/branch/stream/reg_139[49],zclk,mclk,degraded
74957,0.0096,0,90499,0.0181,0,-0.0085,c/unit_15/subblock/reg[45],d/branch/stream/reg_157[63],mclk,zclk,improved
70012,0.0096,0,24806,0.0046,0,0.005,c/unit_17/subblock/reg[54],d/branch/stream/reg_115[24],mclk,zclk,degraded
74254,0.0014,0,92227,0.0014,0,0.0,c/unit_12/subblock/reg[6],d/branch/stream/reg_145[20],mclk,yclk,no change
79838,0.0095,0,78369,0.0095,0,0.0,c/unit_16/subblock/reg[20],d/branch/stream/reg_127[48],mclk,yclk,no change
84487,0.0053,0,75967,0.0053,0,0.0,c/unit_16/subblock/reg[6],d/branch/stream/reg_127[41],yclk,zclk,no change
65166,0.0061,0,77662,0.0061,0,0.0,c/unit_16/subblock/reg[29],d/branch/stream/reg_102[25],yclk,zclk,no change
79824,0.0048,0,56165,0.0082,0,-0.0034,c/unit_16/subblock/reg[1],d/branch/stream/reg_191[13],mclk,yclk,improved
55743,0.0051,0,72964,0.0067,0,-0.0016,c/unit_13/subblock/reg[49],d/branch/stream/reg_115[35],zclk,yclk,improved
37568,0.0135,0,57281,0.0135,0,0.0,c/unit_17/subblock/reg[32],d/branch/stream/reg_149[7],yclk,yclk,no change
80506,0.0086,0,70465,0.0086,0,0.0,c/unit_20/subblock/reg[13],d/branch/stream/reg_112[32],yclk,yclk,no change
54011,0.0067,0,37967,0.0067,0,0.0,c/unit_11/subblock/reg[9],d/branch/stream/reg_133[17],yclk,zclk,no change
85015,0.0068,0,41948,0.0084,0,-0.0016,c/unit_19/subblock/reg[8],d/branch/stream/reg_120[13],mclk,mclk,improved
27921,0.0047,0,24787,0.0137,0,-0.009,c/unit_13/subblock/reg[16],d/branch/stream/reg_101[4],zclk,yclk,improved
52071,0.0091,0,96540,0.0013,0,0.0078,c/unit_13/subblock/reg[18],d/branch/stream/reg_114[61],yclk,yclk,degraded
28396,0.0066,0,47052,0.0066,0,0.0,c/unit_16/subblock/reg[21],d/branch/stream/reg_143[28],mclk,zclk,no change
53066,0.0062,0,54029,0.0062,0,0.0,c/unit_15/subblock/reg[45],d/branch/stream/reg_166[26],yclk,yclk,no change
84143,0.0195,0,98646,0.0283,0,-0.0088,c/unit_18/subblock/reg[58],d/branch/stream/reg_141[47],mclk,mclk,improved
97305,0.0135,0,38579,0.0191,0,-0.0056,c/unit_20/subblock/reg[39],d/branch/stream/reg_119[51],yclk,yclk,improved
69727,0.0124,0,20202,0.0177,0,-0.0053,c/unit_16/subblock/reg[63],d/branch/stream/reg_192[0],mclk,yclk,improved
49927,0.0094,0,39972,0.0113,0,-0.0019,c/unit_16/subblock/reg[25],d/branch/stream/reg_157[12],mclk,zclk,improved
51529,0.0142,0,34008,0.0142,0,0.0,c/unit_20/subblock/reg[40],d/branch/stream/reg_122[7],zclk,yclk,no change
93570,0.0079,0,92432,0.0045,0,0.0034,c/unit_17/subblock/reg[3],d/branch/stream/reg_177[4],mclk,zclk,degraded
89397,0.0018,0,31153,0.0018,0,0.0,c/unit_14/subblock/reg[2],d/branch/stream/reg_140[53],yclk,yclk,no change
99122,0.0063,0,31701,0.0137,0,-0.0074,c/unit_13/subblock/reg[63],d/branch/stream/reg_197[51],mclk,zclk,improved
69817,0.016,0,23369,0.014,0,0.002,c/unit_11/subblock/reg[30],d/branch/stream/reg_113[0],zclk,yclk,degraded
43848,0.005,0,24107,0.015,0,-0.01,c/unit_20/subblock/reg[34],d/branch/stream/reg_101[5],zclk,zclk,improved
64605,0.0159,0,39895,0.0118,0,0.0041,c/unit_14/subblock/reg[28],d/branch/stream/reg_132[62],mclk,yclk,degraded
78635,0.0061,0,41915,0.0158,0,-0.0097,c/unit_13/subblock/reg[15],d/branch/stream/reg_180[0],zclk,zclk,improved
49114,0.0134,0,96193,0.0134,0,0.0,c/unit_11/subblock/reg[43],d/branch/stream/reg_105[41],mclk,yclk,no change
72498,0.0035,0,97275,0.0078,0,-0.0043,c/unit_17/subblock/reg[37],d/branch/stream/reg_102[43],yclk,yclk,improved
88509,0.0145,0,41161,0.0145,0,0.0,c/unit_13/subblock/reg[5],d/branch/stream/reg_133[56],mclk,mclk,no change
32988,0.0047,0,96400,-0.0017,0,0.0064,c/unit_20/subblock/reg[48],d/branch/stream/reg_153[38],yclk,zclk,degraded
76342,0.014,0,37399,0.014,0,0.0,c/unit_17/subblock/reg[5],d/branch/stream/reg_182[9],mclk,zclk,no change
62173,0.0113,0,33119,0.0113,0,0.0,c/unit_11/subblock/reg[17],d/branch/stream/reg_137[40],zclk,yclk,no change
36598,0.0152,0,40784,0.0244,0,-0.0092,c/unit_19/subblock/reg[13],d/branch/stream/reg_106[33],zclk,yclk,improved
81052,0.0109,0,22171,0.0159,0,-0.005,c/unit_12/subblock/reg[2],d/branch/stream/reg_140[47],zclk,mclk,improved
80834,0.0082,0,85670,0.0141,0,-0.0059,c/unit_13/subblock/reg[44],d/branch/stream/reg_140[13],mclk,yclk,improved
84401,0.0157,0,50304,0.025,0,-0.0093,c/unit_14/subblock/reg[42],d/branch/stream/reg_159[36],mclk,mclk,improved
73509,0.0166,0,77722,0.021,0,-0.0044,c/unit_13/subblock/reg[3],d/branch/stream/reg_130[10],zclk,zclk,improved
77528,0.0032,0,49002,-0.0057,0,0.0089,c/unit_15/subblock/reg[61],d/branch/stream/reg_174[1],yclk,mclk,degraded
39212,0.0197,0,32874,0.0114,0,0.0083,c/unit_18/subblock/reg[5],d/branch/stream/reg_179[61],yclk,yclk,degraded
56554,0.0045,0,74649,-0.0005,0,0.005,c/unit_12/subblock/reg[16],d/branch/stream/reg_177[49],yclk,zclk,degraded
21614,0.0144,0,21489,0.0229,0,-0.0085,c/unit_12/subblock/reg[62],d/branch/stream/reg_173[11],mclk,mclk,improved
97497,0.0084,0,76595,0.0052,0,0.0032,c/unit_19/subblock/reg[27],d/branch/stream/reg_107[17],yclk,zclk,degraded
95996,0.0185,0,72666,0.0279,0,-0.0094,c/unit_13/subblock/reg[25],d/branch/stream/reg_111[4],mclk,mclk,improved
43777,0.005,0,77666,0.011,0,-0.006,c/unit_17/subblock/reg[9],d/branch/stream/reg_187[12],yclk,mclk,improved
74379,0.0142,0,37659,0.0093,0,0.0049,c/unit_16/subblock/reg[58],d/branch/stream/reg_185[13],mclk,mclk,degraded
56561,0.0156,0,91498,0.0193,0,-0.0037,c/unit_13/subblock/reg[17],d/branch/stream/reg_163[29],yclk,mclk,improved
54734,0.0065,0,59426,0.0153,0,-0.0088,c/unit_16/subblock/reg[10],d/branch/stream/reg_101[14],mclk,zclk,improved
90666,0.0058,0,82631,0.0058,0,0.0,c/unit_13/subblock/reg[19],d/branch/stream/reg_151[52],zclk,yclk,no change
50019,0.0068,0,85293,0.0068,0,0.0,c/unit_15/subblock/reg[24],d/branch/stream/reg_168[11],yclk,mclk,no change
86214,0.0074,0,63523,0.0156,0,-0.0082,c/unit_19/subblock/reg[30],d/branch/stream/reg_114[48],zclk,zclk,improved
82023,0.0148,0,40627,0.0127,0,0.0021,c/unit_16/subblock/reg[45],d/branch/stream/reg_111[11],yclk,zclk,degraded
93450,0.0129,0,44307,0.0192,0,-0.0063,c/unit_11/subblock/reg[1],d/branch/stream/reg_142[9],zclk,zclk,improved
48683,0.016,0,80825,0.016,0,0.0,c/unit_18/subblock/reg[11],d/branch/stream/reg_148[6],yclk,mclk,no change
74275,0.0199,0,27433,0.0292,0,-0.0093,c/unit_20/subblock/reg[40],d/branch/stream/reg_199[30],zclk,zclk,improved
27018,0.0069,0,21849,0.0069,0,0.0,c/unit_13/subblock/reg[54],d/branch/stream/reg_146[3],zclk,zclk,no change
72063,0.0176,0,60017,0.009,0,0.0086,c/unit_12/subblock/reg[46],d/branch/stream/reg_164[2],mclk,yclk,degraded
70229,0.007,0,40827,0.007,0,0.0,c/unit_14/subblock/reg[25],d/branch/stream/reg_122[10],mclk,zclk,no change
81562,0.0055,0,61720,-0.0013,0,0.0068,c/unit_13/subblock/reg[16],d/branch/stream/reg_191[23],mclk,mclk,degraded
77228,0.0029,0,21609,-0.0006,0,0.0035,c/unit_16/subblock/reg[17],d/branch/stream/reg_124[34],zclk,mclk,degraded
71093,0.0128,0,40352,0.0079,0,0.0049,c/unit_20/subblock/reg[40],d/branch/stream/reg_137[52],zclk,zclk,degraded
27300,0.0183,0,46875,0.0099,0,0.0084,c/unit_14/subblock/reg[21],d/branch/stream/reg_169[11],zclk,zclk,degraded
54660,0.0094,0,93757,0.0017,0,0.0077,c/unit_12/subblock/reg[27],d/branch/stream/reg_108[55],zclk,zclk,degraded
87218,0.0153,0,94118,0.0153,0,0.0,c/unit_12/subblock/reg[43],d/branch/stream/reg_144[25],zclk,yclk,no change
53344,0.0139,0,26697,0.0209,0,-0.007,c/unit_15/subblock/reg[15],d/branch/stream/reg_101[0],yclk,zclk,improved
75547,0.0194,0,55671,0.0194,0,0.0,c/unit_17/subblock/reg[58],d/branch/stream/reg_181[12],yclk,mclk,no change
47541,0.0021,0,36437,0.0114,0,-0.0093,c/unit_14/subblock/reg[39],d/branch/stream/reg_115[0],zclk,zclk,improved
75007,0.0134,0,30377,0.0095,0,0.0039,c/unit_20/subblock/reg[44],d/branch/stream/reg_199[54],yclk,yclk,degraded
25546,0.0035,0,21744,0.0096,0,-0.0061,c/unit_12/subblock/reg[23],d/branch/stream/reg_172[48],zclk,mclk,improved
28118,0.007,0,49395,0.0036,0,0.0034,c/unit_19/subblock/reg[46],d/branch/stream/reg_105[28],mclk,zclk,degraded
54762,0.0127,0,97680,0.0127,0,0.0,c/unit_19/subblock/reg[24],d/branch/stream/reg_170[4],mclk,mclk,no change
78492,0.0078,0,24621,0.0092,0,-0.0014,c/unit_15/subblock/reg[1],d/branch/stream/reg_122[18],mclk,mclk,improved
32991,0.0161,0,64020,0.0247,0,-0.0086,c/unit_15/subblock/reg[55],d/branch/stream/reg_171[13],yclk,zclk,improved
36404,0.0198,0,40865,0.0298,0,-0.01,c/unit_18/subblock/reg[49],d/branch/stream/reg_153[0],yclk,zclk,improved
67030,0.0149,0,73752,0.0107,0,0.0042,c/unit_14/subblock/reg[53],d/branch/stream/reg_108[9],yclk,yclk,degraded
71143,0.0166,0,85091,0.018,0,-0.0014,c/unit_19/subblock/reg[39],d/branch/stream/reg_163[51],yclk,zclk,improved
66427,0.0064,0,47017,0.0053,0,0.0011,c/unit_11/subblock/reg[43],d/branch/stream/reg_132[50],mclk,mclk,degraded
50760,0.0147,0,27412,0.0056,0,0.0091,c/unit_18/subblock/reg[31],d/branch/stream/reg_106[35],yclk,yclk,degraded
63742,0.0169,0,22103,0.0085,0,0.0084,c/unit_18/subblock/reg[8],d/branch/stream/reg_149[29],yclk,zclk,degraded
20900,0.0046,0,59167,0.0046,0,0.0,c/unit_15/subblock/reg[32],d/branch/stream/reg_197[57],mclk,zclk,no change
64870,0.0082,0,73570,0.005,0,0.0032,c/unit_13/subblock/reg[47],d/branch/stream/reg_130[22],yclk,zclk,degraded
89145,0.0137,0,29671,0.0137,0,0.0,c/unit_19/subblock/reg[62],d/branch/stream/reg_160[53],mclk,yclk,no change
32019,0.0182,0,86772,0.0122,0,0.006,c/unit_13/subblock/reg[55],d/branch/stream/reg_164[38],zclk,zclk,degraded
57947,0.008,0,75408,0.0154,0,-0.0074,c/unit_19/subblock/reg[45],d/branch/stream/reg_139[57],mclk,yclk,improved
99127,0.0057,0,65970,0.0057,0,0.0,c/unit_17/subblock/reg[24],d/branch/stream/reg_139[55],mclk,yclk,no change
80273,0.0129,0,69904,0.0208,0,-0.0079,c/unit_16/subblock/reg[26],d/branch/stream/reg_125[45],mclk,mclk,improved
51104,0.0099,0,50005,0.0167,0,-0.0068,c/unit_17/subblock/reg[53],d/branch/stream/reg_199[52],yclk,mclk,improved
92939,0.0066,0,99462,0.0161,0,-0.0095,c/unit_13/subblock/reg[48],d/branch/stream/reg_103[30],yclk,mclk,improved
67875,0.0189,0,26519,0.0208,0,-0.0019,c/unit_19/subblock/reg[20],d/branch/stream/reg_188[54],zclk,mclk,improved
66397,0.0035,0,42002,0.0035,0,0.0,c/unit_18/subblock/reg[2],d/branch/stream/reg_148[2],mclk,mclk,no change
75377,0.0081,0,86873,0.0097,0,-0.0016,c/unit_18/subblock/reg[23],d/branch/stream/reg_163[36],mclk,yclk,improved
