orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
74245,0.0031,0,73563,0.0031,0,0.0,c/unit_16/subblock/reg[14],d/branch/stream/reg_150[38],mclk,mclk,no change
80990,0.0148,0,61743,0.006,0,0.0088,c/unit_18/subblock/reg[37],d/branch/stream/reg_104[6],yclk,zclk,degraded
83354,0.005,0,31933,0.005,0,0.0,c/unit_11/subblock/reg[27],d/branch/stream/reg_151[27],yclk,yclk,no change
42191,0.0172,0,64715,0.0172,0,0.0,c/unit_15/subblock/reg[2],d/branch/stream/reg_195[54],yclk,zclk,no change
89679,0.0146,0,53311,0.0088,0,0.0058,c/unit_20/subblock/reg[19],d/branch/stream/reg_104[15],yclk,zclk,degraded
91976,0.0165,0,90521,0.0225,0,-0.006,c/unit_18/subblock/reg[11],d/branch/stream/reg_130[20],zclk,yclk,improved
60297,0.0015,0,32938,0.0015,0,0.0,c/unit_16/subblock/reg[8],d/branch/stream/reg_179[59],mclk,yclk,no change
66315,0.0017,0,98324,0.0017,0,0.0,c/unit_18/subblock/reg[40],d/branch/stream/reg_193[28],zclk,yclk,no change
27380,0.0155,0,40755,0.0252,0,-0.0097,c/unit_19/subblock/reg[17],d/branch/stream/reg_170[42],zclk,zclk,improved
60754,0.0013,0,96488,0.0057,0,-0.0044,c/unit_18/subblock/reg[38],d/branch/stream/reg_187[27],zclk,zclk,improved
45581,0.0133,0,97340,0.0175,0,-0.0042,c/unit_13/subblock/reg[10],d/branch/stream/reg_194[53],zclk,mclk,improved
41497,0.019,0,20068,0.019,0,0.0,c/unit_19/subblock/reg[7],d/branch/stream/reg_103[58],zclk,zclk,no change
49296,0.0178,0,39356,0.0178,0,0.0,c/unit_15/subblock/reg[60],d/branch/stream/reg_159[44],mclk,mclk,no change
59789,0.0101,0,65281,0.0081,0,0.002,c/unit_13/subblock/reg[25],d/branch/stream/reg_184[29],yclk,zclk,degraded
40022,0.0091,0,71300,0.0034,0,0.0057,c/unit_17/subblock/reg[55],d/branch/stream/reg_171[6],zclk,mclk,degraded
81471,0.006,0,99469,-0.0027,0,0.0087,c/unit_15/subblock/reg[56],d/branch/stream/reg_113[14],yclk,zclk,degraded
61535,0.0197,0,55369,0.0135,0,0.0062,c/unit_18/subblock/reg[59],d/branch/stream/reg_178[29],mclk,mclk,degraded
79397,0.0083,0,28545,0.0048,0,0.0035,c/unit_11/subblock/reg[28],d/branch/stream/reg_132[59],zclk,zclk,degraded
79808,0.0066,0,95472,0.0066,0,0.0,c/unit_13/subblock/reg[28],d/branch/stream/reg_104[6],zclk,zclk,no change
57257,0.015,0,60697,0.0108,0,0.0042,c/unit_12/subblock/reg[53],d/branch/stream/reg_142[51],mclk,yclk,degraded
40225,0.0153,0,98270,0.0153,0,0.0,c/unit_20/subblock/reg[5],d/branch/stream/reg_193[19],zclk,zclk,no change
46428,0.0184,0,70609,0.0135,0,0.0049,c/unit_12/subblock/reg[27],d/branch/stream/reg_159[23],yclk,mclk,degraded
44110,0.0127,0,67778,0.0127,0,0.0,c/unit_15/subblock/reg[26],d/branch/stream/reg_123[48],zclk,mclk,no change
75634,0.0031,0,21328,-0.0005,0,0.0036,c/unit_13/subblock/reg[16],d/branch/stream/reg_163[30],mclk,yclk,degraded
43673,0.0195,0,74502,0.0195,0,0.0,c/unit_20/subblock/reg[33],d/branch/stream/reg_177[21],zclk,yclk,no change
37983,0.0189,0,35304,0.0171,0,0.0018,c/unit_13/subblock/reg[12],d/branch/stream/reg_169[54],yclk,yclk,degraded
90825,0.0096,0,49729,0.0096,0,0.0,c/unit_12/subblock/reg[19],d/branch/stream/reg_183[24],yclk,mclk,no change
70248,0.007,0,76231,-0.0029,0,0.0099,c/unit_14/subblock/reg[48],d/branch/stream/reg_153[37],yclk,zclk,degraded
83977,0.017,0,39059,0.017,0,0.0,c/unit_20/subblock/reg[31],d/branch/stream/reg_111[25],zclk,yclk,no change
41752,0.0155,0,96258,0.0062,0,0.0093,c/unit_15/subblock/reg[56],d/branch/stream/reg_104[25],zclk,yclk,degraded
22045,0.0153,0,98600,0.0236,0,-0.0083,c/unit_18/subblock/reg[63],d/branch/stream/reg_184[19],yclk,yclk,improved
29923,0.0021,0,85973,-0.0034,0,0.0055,c/unit_19/subblock/reg[11],d/branch/stream/reg_159[54],yclk,yclk,degraded
84872,0.0106,0,51409,0.0157,0,-0.0051,c/unit_13/subblock/reg[57],d/branch/stream/reg_110[50],mclk,zclk,improved
48463,0.0056,0,41953,0.0124,0,-0.0068,c/unit_15/subblock/reg[40],d/branch/stream/reg_195[44],mclk,yclk,improved
73828,0.0123,0,59446,0.0123,0,0.0,c/unit_15/subblock/reg[53],d/branch/stream/reg_126[54],mclk,yclk,no change
66098,0.004,0,42779,0.009,0,-0.005,c/unit_16/subblock/reg[2],d/branch/stream/reg_113[7],yclk,mclk,improved
35868,0.0031,0,61523,0.0103,0,-0.0072,c/unit_14/subblock/reg[24],d/branch/stream/reg_163[60],mclk,zclk,improved
93791,0.0198,0,76893,0.0198,0,0.0,c/unit_16/subblock/reg[18],d/branch/stream/reg_199[31],zclk,yclk,no change
24427,0.018,0,42160,0.0216,0,-0.0036,c/unit_13/subblock/reg[49],d/branch/stream/reg_191[62],yclk,yclk,improved
84083,0.0154,0,97009,0.0154,0,0.0,c/unit_20/subblock/reg[24],d/branch/stream/reg_137[32],zclk,mclk,no change
71453,0.0057,0,47321,0.0118,0,-0.0061,c/unit_15/subblock/reg[8],d/branch/stream/reg_118[61],yclk,mclk,improved
20750,0.0168,0,25315,0.013,0,0.0038,c/unit_14/subblock/reg[60],d/branch/stream/reg_136[32],zclk,yclk,degraded
20125,0.0166,0,96581,0.0253,0,-0.0087,c/unit_12/subblock/reg[48],d/branch/stream/reg_162[12],mclk,mclk,improved
31385,0.0123,0,21133,0.0151,0,-0.0028,c/unit_13/subblock/reg[43],d/branch/stream/reg_156[18],mclk,zclk,improved
89387,0.0152,0,25133,0.0241,0,-0.0089,c/unit_16/subblock/reg[20],d/branch/stream/reg_116[56],mclk,zclk,improved
74465,0.0044,0,57445,0.011,0,-0.0066,c/unit_16/subblock/reg[42],d/branch/stream/reg_115[2],zclk,zclk,improved
24004,0.0126,0,61104,0.0162,0,-0.0036,c/unit_19/subblock/reg[11],d/branch/stream/reg_119[59],yclk,mclk,improved
49778,0.0079,0,63363,0.009,0,-0.0011,c/unit_11/subblock/reg[52],d/branch/stream/reg_193[36],zclk,mclk,improved
92607,0.0194,0,80490,0.0152,0,0.0042,c/unit_20/subblock/reg[10],d/branch/stream/reg_188[55],mclk,yclk,degraded
98779,0.0114,0,63290,0.0084,0,0.003,c/unit_20/subblock/reg[58],d/branch/stream/reg_162[45],zclk,yclk,degraded
99714,0.0054,0,96383,0.0094,0,-0.004,c/unit_11/subblock/reg[33],d/branch/stream/reg_181[7],yclk,yclk,improved
69693,0.0172,0,59043,0.0172,0,0.0,c/unit_20/subblock/reg[12],d/branch/stream/reg_119[38],zclk,zclk,no change
50068,0.0111,0,63009,0.0066,0,0.0045,c/unit_14/subblock/reg[46],d/branch/stream/reg_162[41],mclk,yclk,degraded
97635,0.0101,0,77563,0.0101,0,0.0,c/unit_11/subblock/reg[33],d/branch/stream/reg_175[51],yclk,yclk,no change
25339,0.0108,0,41461,0.0108,0,0.0,c/unit_18/subblock/reg[16],d/branch/stream/reg_180[56],mclk,yclk,no change
55204,0.0164,0,81493,0.0221,0,-0.0057,c/unit_12/subblock/reg[20],d/branch/stream/reg_107[62],zclk,mclk,improved
66864,0.0148,0,27921,0.0233,0,-0.0085,c/unit_13/subblock/reg[45],d/branch/stream/reg_117[2],zclk,yclk,improved
54675,0.0142,0,21509,0.0047,0,0.0095,c/unit_14/subblock/reg[45],d/branch/stream/reg_149[44],yclk,mclk,degraded
82953,0.0157,0,31684,0.0157,0,0.0,c/unit_11/subblock/reg[3],d/branch/stream/reg_139[17],yclk,mclk,no change
55367,0.014,0,71622,0.0065,0,0.0075,c/unit_14/subblock/reg[57],d/branch/stream/reg_167[44],zclk,mclk,degraded
42538,0.0165,0,75247,0.0165,0,0.0,c/unit_18/subblock/reg[35],d/branch/stream/reg_138[50],yclk,mclk,no change
28825,0.005,0,47554,0.005,0,0.0,c/unit_13/subblock/reg[0],d/branch/stream/reg_146[57],zclk,yclk,no change
46715,0.0095,0,38468,0.0055,0,0.004,c/unit_16/subblock/reg[27],d/branch/stream/reg_185[17],mclk,mclk,degraded
44971,0.0047,0,95489,0.0047,0,0.0,c/unit_12/subblock/reg[38],d/branch/stream/reg_130[54],zclk,mclk,no change
45525,0.0087,0,82419,0.0087,0,0.0,c/unit_16/subblock/reg[40],d/branch/stream/reg_188[56],yclk,zclk,no change
78002,0.0156,0,27335,0.0156,0,0.0,c/unit_15/subblock/reg[63],d/branch/stream/reg_155[43],mclk,zclk,no change
83124,0.0199,0,29527,0.0236,0,-0.0037,c/unit_11/subblock/reg[23],d/branch/stream/reg_145[52],yclk,yclk,improved
40556,0.0129,0,57381,0.0182,0,-0.0053,c/unit_19/subblock/reg[35],d/branch/stream/reg_139[20],mclk,yclk,improved
63541,0.0107,0,48306,0.0107,0,0.0,c/unit_14/subblock/reg[58],d/branch/stream/reg_179[13],zclk,zclk,no change
67558,0.0076,0,69713,-0.0007,0,0.0083,c/unit_20/subblock/reg[19],d/branch/stream/reg_149[57],mclk,zclk,degraded
27025,0.018,0,75308,0.0212,0,-0.0032,c/unit_19/subblock/reg[62],d/branch/stream/reg_106[53],zclk,zclk,improved
28864,0.0062,0,74192,0.0013,0,0.0049,c/unit_12/subblock/reg[59],d/branch/stream/reg_110[60],yclk,zclk,degraded
71740,0.0175,0,63989,0.0175,0,0.0,c/unit_18/subblock/reg[49],d/branch/stream/reg_139[11],mclk,zclk,no change
40570,0.0199,0,54973,0.0122,0,0.0077,c/unit_16/subblock/reg[27],d/branch/stream/reg_170[1],zclk,mclk,degraded
87493,0.007,0,84161,0.0163,0,-0.0093,c/unit_20/subblock/reg[38],d/branch/stream/reg_166[48],zclk,zclk,improved
36201,0.0154,0,37074,0.0154,0,0.0,c/unit_13/subblock/reg[35],d/branch/stream/reg_169[59],zclk,yclk,no change
97227,0.0182,0,80793,0.0103,0,0.0079,c/unit_18/subblock/reg[50],d/branch/stream/reg_107[25],mclk,zclk,degraded
96690,0.005,0,28389,0.0065,0,-0.0015,c/unit_12/subblock/reg[19],d/branch/stream/reg_124[0],yclk,mclk,improved
24253,0.0143,0,50873,0.0075,0,0.0068,c/unit_18/subblock/reg[0],d/branch/stream/reg_114[30],mclk,mclk,degraded
90661,0.0179,0,95266,0.0194,0,-0.0015,c/unit_11/subblock/reg[44],d/branch/stream/reg_171[35],mclk,yclk,improved
30156,0.0061,0,77971,0.0061,0,0.0,c/unit_12/subblock/reg[38],d/branch/stream/reg_183[57],yclk,yclk,no change
69136,0.0086,0,75684,0.0068,0,0.0018,c/unit_19/subblock/reg[13],d/branch/stream/reg_199[7],mclk,zclk,degraded
44055,0.0066,0,60151,0.0127,0,-0.0061,c/unit_12/subblock/reg[16],d/branch/stream/reg_126[39],zclk,zclk,improved
45682,0.0151,0,68563,0.0133,0,0.0018,c/unit_18/subblock/reg[52],d/branch/stream/reg_147[32],yclk,mclk,degraded
47687,0.0096,0,25899,0.0152,0,-0.0056,c/unit_15/subblock/reg[46],d/branch/stream/reg_143[8],mclk,zclk,improved
37035,0.0069,0,39518,0.0069,0,0.0,c/unit_18/subblock/reg[39],d/branch/stream/reg_154[59],yclk,mclk,no change
99427,0.0163,0,80291,0.009,0,0.0073,c/unit_15/subblock/reg[58],d/branch/stream/reg_117[51],zclk,zclk,degraded
30284,0.0188,0,23019,0.0131,0,0.0057,c/unit_19/subblock/reg[56],d/branch/stream/reg_103[54],yclk,yclk,degraded
98936,0.0036,0,66761,0.0054,0,-0.0018,c/unit_18/subblock/reg[22],d/branch/stream/reg_149[36],yclk,yclk,improved
36075,0.005,0,21176,0.005,0,0.0,c/unit_16/subblock/reg[7],d/branch/stream/reg_190[4],zclk,zclk,no change
31890,0.0129,0,97726,0.0129,0,0.0,c/unit_18/subblock/reg[35],d/branch/stream/reg_174[56],mclk,yclk,no change
77272,0.0011,0,88728,0.0011,0,0.0,c/unit_18/subblock/reg[51],d/branch/stream/reg_168[20],mclk,zclk,no change
90384,0.0104,0,71335,0.0025,0,0.0079,c/unit_19/subblock/reg[1],d/branch/stream/reg_118[8],mclk,yclk,degraded
45003,0.0057,0,74558,-0.0032,0,0.0089,c/unit_16/subblock/reg[13],d/branch/stream/reg_134[1],mclk,yclk,degraded
23003,0.0153,0,21573,0.0153,0,0.0,c/unit_16/subblock/reg[46],d/branch/stream/reg_177[55],mclk,mclk,no change
20282,0.0195,0,78543,0.0134,0,0.0061,c/unit_18/subblock/reg[51],d/branch/stream/reg_106[60],mclk,yclk,degraded
43404,0.0137,0,97802,0.0078,0,0.0059,c/unit_14/subblock/reg[32],d/branch/stream/reg_172[61],mclk,zclk,degraded
68808,0.0016,0,60077,0.0016,0,0.0,c/unit_15/subblock/reg[62],d/branch/stream/reg_165[3],mclk,yclk,no change
44513,0.0163,0,88631,0.0115,0,0.0048,c/unit_16/subblock/reg[59],d/branch/stream/reg_125[38],zclk,zclk,degraded
52595,0.0083,0,29777,0.004,0,0.0043,c/unit_11/subblock/reg[62],d/branch/stream/reg_155[63],mclk,zclk,degraded
82377,0.0053,0,34702,0.0109,0,-0.0056,c/unit_16/subblock/reg[62],d/branch/stream/reg_115[32],zclk,yclk,improved
47325,0.0036,0,43704,-0.0004,0,0.004,c/unit_16/subblock/reg[36],d/branch/stream/reg_125[8],mclk,mclk,degraded
81911,0.0048,0,37731,0.0139,0,-0.0091,c/unit_15/subblock/reg[7],d/branch/stream/reg_160[22],zclk,zclk,improved
45782,0.0155,0,92829,0.0195,0,-0.004,c/unit_19/subblock/reg[39],d/branch/stream/reg_172[0],mclk,mclk,improved
55736,0.0137,0,74789,0.0116,0,0.0021,c/unit_14/subblock/reg[41],d/branch/stream/reg_187[60],yclk,zclk,degraded
60073,0.0138,0,33156,0.0138,0,0.0,c/unit_19/subblock/reg[21],d/branch/stream/reg_140[58],mclk,zclk,no change
90110,0.015,0,57688,0.015,0,0.0,c/unit_20/subblock/reg[39],d/branch/stream/reg_189[52],mclk,mclk,no change
55766,0.0103,0,74419,0.0103,0,0.0,c/unit_17/subblock/reg[6],d/branch/stream/reg_112[48],yclk,zclk,no change
27860,0.0054,0,59851,0.0054,0,0.0,c/unit_13/subblock/reg[7],d/branch/stream/reg_191[15],zclk,mclk,no change
70773,0.0027,0,38106,-0.0023,0,0.005,c/unit_15/subblock/reg[33],d/branch/stream/reg_164[36],yclk,zclk,degraded
86171,0.0078,0,77084,0.0078,0,0.0,c/unit_20/subblock/reg[15],d/branch/stream/reg_199[28],mclk,mclk,no change
28842,0.0051,0,76773,0.0088,0,-0.0037,c/unit_18/subblock/reg[14],d/branch/stream/reg_155[53],mclk,zclk,improved
82890,0.0069,0,88791,0.0155,0,-0.0086,c/unit_12/subblock/reg[49],d/branch/stream/reg_192[61],yclk,mclk,improved
29842,0.0103,0,32973,0.0103,0,0.0,c/unit_16/subblock/reg[22],d/branch/stream/reg_121[35],zclk,yclk,no change
96678,0.0145,0,89084,0.0176,0,-0.0031,c/unit_19/subblock/reg[32],d/branch/stream/reg_124[38],mclk,yclk,improved
54104,0.0052,0,36984,0.0023,0,0.0029,c/unit_20/subblock/reg[27],d/branch/stream/reg_102[44],zclk,yclk,degraded
29175,0.0152,0,49514,0.0236,0,-0.0084,c/unit_16/subblock/reg[43],d/branch/stream/reg_167[36],yclk,yclk,improved
31366,0.0086,0,23850,0.0065,0,0.0021,c/unit_16/subblock/reg[6],d/branch/stream/reg_145[46],zclk,zclk,degraded
69209,0.0077,0,89471,0.002,0,0.0057,c/unit_18/subblock/reg[58],d/branch/stream/reg_106[6],zclk,yclk,degraded
77009,0.0029,0,79992,-0.0003,0,0.0032,c/unit_17/subblock/reg[29],d/branch/stream/reg_129[28],zclk,zclk,degraded
23517,0.0012,0,54799,0.0012,0,0.0,c/unit_12/subblock/reg[26],d/branch/stream/reg_147[1],zclk,yclk,no change
42607,0.0174,0,72347,0.0093,0,0.0081,c/unit_12/subblock/reg[43],d/branch/stream/reg_144[29],yclk,yclk,degraded
21993,0.0119,0,72543,0.0161,0,-0.0042,c/unit_12/subblock/reg[7],d/branch/stream/reg_142[25],zclk,zclk,improved
56774,0.0161,0,67136,0.0161,0,0.0,c/unit_14/subblock/reg[10],d/branch/stream/reg_131[17],zclk,mclk,no change
55322,0.0178,0,28806,0.0108,0,0.007,c/unit_18/subblock/reg[58],d/branch/stream/reg_137[48],yclk,zclk,degraded
92281,0.0153,0,68504,0.0233,0,-0.008,c/unit_15/subblock/reg[46],d/branch/stream/reg_177[45],mclk,mclk,improved
71922,0.015,0,90793,0.0209,0,-0.0059,c/unit_16/subblock/reg[54],d/branch/stream/reg_119[61],mclk,zclk,improved
25911,0.0187,0,74216,0.0187,0,0.0,c/unit_15/subblock/reg[2],d/branch/stream/reg_149[61],mclk,yclk,no change
73442,0.0107,0,58748,0.001,0,0.0097,c/unit_12/subblock/reg[48],d/branch/stream/reg_160[31],zclk,yclk,degraded
97674,0.0161,0,27347,0.0161,0,0.0,c/unit_11/subblock/reg[18],d/branch/stream/reg_138[54],mclk,mclk,no change
89366,0.0146,0,35013,0.0093,0,0.0053,c/unit_19/subblock/reg[55],d/branch/stream/reg_192[37],yclk,yclk,degraded
63866,0.0046,0,87107,0.0046,0,0.0,c/unit_16/subblock/reg[16],d/branch/stream/reg_192[43],yclk,yclk,no change
68152,0.0015,0,91269,-0.0078,0,0.0093,c/unit_14/subblock/reg[29],d/branch/stream/reg_138[39],yclk,mclk,degraded
28999,0.0042,0,39435,0.0024,0,0.0018,c/unit_19/subblock/reg[33],d/branch/stream/reg_158[2],zclk,zclk,degraded
46942,0.0089,0,71647,0.0148,0,-0.0059,c/unit_11/subblock/reg[37],d/branch/stream/reg_188[1],mclk,zclk,improved
32099,0.0067,0,46746,0.0067,0,0.0,c/unit_17/subblock/reg[22],d/branch/stream/reg_165[32],yclk,mclk,no change
29487,0.0197,0,67073,0.0279,0,-0.0082,c/unit_16/subblock/reg[54],d/branch/stream/reg_131[27],yclk,mclk,improved
91899,0.0105,0,90854,0.0125,0,-0.002,c/unit_12/subblock/reg[23],d/branch/stream/reg_112[47],yclk,mclk,improved
79024,0.0094,0,69314,0.0094,0,0.0,c/unit_16/subblock/reg[46],d/branch/stream/reg_164[41],yclk,yclk,no change
31590,0.0177,0,28650,0.0177,0,0.0,c/unit_12/subblock/reg[51],d/branch/stream/reg_132[11],mclk,mclk,no change
81420,0.0145,0,88933,0.0145,0,0.0,c/unit_20/subblock/reg[60],d/branch/stream/reg_158[53],yclk,zclk,no change
77274,0.0012,0,21971,-0.0014,0,0.0026,c/unit_15/subblock/reg[23],d/branch/stream/reg_110[42],zclk,mclk,degraded
95584,0.0064,0,96371,0.0064,0,0.0,c/unit_19/subblock/reg[40],d/branch/stream/reg_195[37],mclk,mclk,no change
